Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs,[1] Dry Bulb Temperature (C),[1] Global Horizontal Radiation (Wh/m2),[1] Relative Humidity (),DNR,SC,hdi
Year 1 Oct 11 06:00,0,0,21.55,24,-12.15034165,92.22901543,0,0,28.10102283,180,23.0225,72.5714,24,0,86,0,0,0
Year 1 Oct 11 07:00,20.75,25.25,21.825,24.825,1.584700643,98.04163796,0,0,28.7261298,180,23.0225,72.5714,25.1,4,82,0,1,4
Year 1 Oct 11 08:00,99.75,171,22.05,26,15.11347789,104.3673869,0,0,32.46950939,180,23.0225,72.5714,26.3,100,78,101,2,79
Year 1 Oct 11 09:00,160,448.25,22.325,27.125,28.21820016,112.0285061,0,0,39.57041763,180,23.0225,72.5714,27.4,324,74,381,2,162
Year 1 Oct 11 10:00,151.5,682.75,22.325,28.675,40.49868972,122.3217255,0,0,47.25621677,180,23.0225,72.5714,29.1,551,67,650,2,154
Year 1 Oct 11 11:00,141,797.5,22.3,30.3,51.11363848,137.4698365,0,0,53.34654334,180,23.0225,72.5714,30.7,732,61,781,2,144
Year 1 Oct 11 12:00,133.75,848,22.225,31.975,58.31395991,160.2328655,0,0,57.61435603,180,23.0225,72.5714,32.4,844,55,847,2,132
Year 1 Oct 11 13:00,138.5,846.5,22.275,32.625,59.62102778,189.0650185,0,0,59.98270073,180,23.0225,72.5714,32.7,878,55,851,3,139
Year 1 Oct 11 14:00,140.25,813.5,22.45,32.85,54.40147235,214.8321758,0,0,60.71254105,180,23.0225,72.5714,32.9,831,54,833,3,137
Year 1 Oct 11 15:00,149.75,722.5,22.575,33.125,44.8209884,232.6211635,0,0,59.22910284,180,23.0225,72.5714,33.2,707,54,755,4,150
Year 1 Oct 11 16:00,147.25,559.75,22.675,33.425,33.039936,244.4449645,0,0,55.62074969,180,23.0225,72.5714,33.5,517,54,625,4,149
Year 1 Oct 11 17:00,122.25,287.75,22.85,33.65,20.1868956,252.9185556,0,0,49.95763284,180,23.0225,72.5714,33.7,287,53,364,5,142
Year 1 Oct 11 18:00,47.75,44.25,22.975,33.925,6.788011097,259.6406372,0,0,44.14680801,180,23.0225,72.5714,34,74,53,59,5,63
Year 1 Oct 11 19:00,0,0,23.15,32.575,-6.888031223,265.5668421,0,0,40.51954713,180,23.0225,72.5714,32.1,2,59,0,5,2
Year 1 Oct 11 20:00,0,0,23.275,30.75,-20.6730831,271.4058237,0,0,38.31310706,180,23.0225,72.5714,30.3,0,67,0,4,0
Year 1 Oct 11 21:00,0,0,23.45,28.875,-34.41664183,277.9336443,0,0,36.43108106,180,23.0225,72.5714,28.4,0,75,0,4,0
Year 1 Oct 11 22:00,0,0,23.425,27.8,-47.89641749,286.4682126,0,0,34.98992154,180,23.0225,72.5714,27.6,0,78,0,4,0
Year 1 Oct 11 23:00,0,0,23.25,27,-60.57932629,300.1833642,0,0,33.76745499,180,23.0225,72.5714,26.8,0,81,0,5,0
Year 1 Oct 12 00:00,0,0,23.125,26.2,-70.62443461,327.8450412,0,0,32.69294169,180,23.0225,72.5714,26,0,84,0,5,0
Year 1 Oct 12 01:00,0,0,23.025,25.775,-73.06879152,15.87479841,0,0,31.84426238,180,23.0225,72.5714,25.7,0,85,0,5,0
Year 1 Oct 12 02:00,0,0,22.925,25.475,-65.13633229,52.4144754,0,0,31.14385157,180,23.0225,72.5714,25.4,0,86,0,4,0
Year 1 Oct 12 03:00,0,0,22.825,25.175,-53.02043979,69.79785002,0,0,30.51472226,180,23.0225,72.5714,25.1,0,87,0,4,0
Year 1 Oct 12 04:00,0,0,22.65,24.875,-39.71411287,79.63314643,0,0,29.93733574,180,23.0225,72.5714,24.8,0,88,0,3,0
Year 1 Oct 12 05:00,0,0,22.525,24.575,-26.02337511,86.65024112,0,0,29.40271161,180,23.0225,72.5714,24.5,0,89,0,3,0
Year 1 Oct 12 06:00,0,0,22.425,24.275,-12.23403425,92.61223486,0,0,28.84404361,180,23.0225,72.5714,24.2,0,90,0,2,0
Year 1 Oct 12 07:00,20.5,25,22.475,25.1,1.492665333,98.41428601,0,0,29.37116162,180,23.0225,72.5714,25.4,4,84,0,2,4
Year 1 Oct 12 08:00,98.75,170.5,22.65,26.3,15.00368825,104.7481175,0,0,33.05310948,180,23.0225,72.5714,26.6,99,79,100,1,78
Year 1 Oct 12 09:00,159,449.5,22.775,27.5,28.078803,112.4339083,0,0,40.15671412,180,23.0225,72.5714,27.8,322,74,382,0,161
Year 1 Oct 12 10:00,150,685.25,22.575,29.15,40.31284061,122.7620676,0,0.225,47.70610554,180,23.0225,72.5714,29.6,550,66,652,0,153
Year 1 Oct 12 11:00,137.75,802,22.2,30.95,50.85877153,137.9221997,0,0.6,53.43659804,180,23.0225,72.5714,31.4,730,58,785,0,141
Year 1 Oct 12 12:00,128.75,856,21.875,32.75,57.97673977,160.5665024,0,0.925,57.31860563,180,23.0225,72.5714,33.2,843,51,853,0,128
Year 1 Oct 12 13:00,130.75,859.75,21.275,33.725,59.24064939,189.0822744,0,0.775,59.98910709,180,23.0225,72.5714,33.9,878,47,865,2,131
Year 1 Oct 12 14:00,139.5,811.25,20.575,34.35,54.04809197,214.5870584,0,0.4,61.00039459,180,23.0225,72.5714,34.5,830,44,844,3,130
Year 1 Oct 12 15:00,163.25,687.5,19.8,35.025,44.51808786,232.2924764,0,0.075,60.03733764,180,23.0225,72.5714,35.2,691,40,713,5,168
Year 1 Oct 12 16:00,147.25,546.25,20.35,34.9,32.77864843,244.1110033,0,0,56.43634853,180,23.0225,72.5714,34.8,506,44,611,5,149
Year 1 Oct 12 17:00,121.75,278.5,21.275,34.5,19.95440224,252.5939094,0,0,50.45137424,180,23.0225,72.5714,34.4,281,47,352,5,142
Year 1 Oct 12 18:00,46.25,43.5,22.175,34.1,6.57397944,259.3202124,0,0,44.53237531,180,23.0225,72.5714,34,71,51,58,5,61
Year 1 Oct 12 19:00,0,0,22.85,32.575,-7.091916658,265.2394794,0,0,40.81983931,180,23.0225,72.5714,32.1,2,59,0,5,2
Year 1 Oct 12 20:00,0,0,23.45,30.75,-20.87463581,271.0565839,0,0,38.53455751,180,23.0225,72.5714,30.3,0,67,0,4,0
Year 1 Oct 12 21:00,0,0,23.975,28.875,-34.62514043,277.5423564,0,0,36.52549337,180,23.0225,72.5714,28.4,0,78,0,4,0
Year 1 Oct 12 22:00,0,0,23.95,27.8,-48.12597524,286.0078804,0,0,35.01942163,180,23.0225,72.5714,27.6,0,80,0,3,0
Year 1 Oct 12 23:00,0,0,23.675,27,-60.85554757,299.6405765,0,0,33.81202671,180,23.0225,72.5714,26.8,0,83,0,2,0
Year 1 Oct 13 00:00,0,0,23.45,26.2,-70.98003074,327.4631576,0,0,32.74052754,180,23.0225,72.5714,26,0,86,0,1,0
Year 1 Oct 13 01:00,0,0,23.175,25.775,-73.4093278,16.39397204,0,0,31.88125788,180,23.0225,72.5714,25.7,0,86,0,1,0
Year 1 Oct 13 02:00,0,0,22.95,25.4,-65.34391301,53.17826809,0,0,31.1402483,180,23.0225,72.5714,25.3,0,86,0,0,0
Year 1 Oct 13 03:00,0,0,22.675,25.075,-53.15093847,70.39747409,0,0,30.48204786,180,23.0225,72.5714,25,0,87,0,0,0
Year 1 Oct 13 04:00,0,0,22.6,24.775,-39.81137634,80.11442147,0,0,29.88795093,180,23.0225,72.5714,24.7,0,88,0,0,0
Year 1 Oct 13 05:00,0,0,22.525,24.4,-26.10825409,87.06496289,0,0,29.31970162,180,23.0225,72.5714,24.3,0,90,0,0,0
Year 1 Oct 13 06:00,0,0,22.5,24.075,-12.31858099,92.99331981,0,0,28.80485873,180,23.0225,72.5714,24,0,91,0,0,0
Year 1 Oct 13 07:00,20.5,24.75,22.35,24.975,1.39924004,98.78454362,0,0,29.38661836,180,23.0225,72.5714,25.3,4,84,0,0,4
Year 1 Oct 13 08:00,98.5,170,22.15,26.2,14.89206084,105.1259442,0,0,33.08439967,180,23.0225,72.5714,26.5,98,77,99,0,78
Year 1 Oct 13 09:00,157.75,451,21.95,27.475,27.93722174,112.835391,0,0,40.20532494,180,23.0225,72.5714,27.8,321,70,383,0,160
Year 1 Oct 13 10:00,148,688.25,21.75,29.3,40.12469067,123.1965062,0,0.225,47.83451156,180,23.0225,72.5714,29.8,548,62,655,0,151
Year 1 Oct 13 11:00,135.75,805,21.625,31.3,50.6021324,138.36533,0,0.6,53.66356487,180,23.0225,72.5714,31.8,728,55,788,0,139
Year 1 Oct 13 12:00,126.75,858.75,21.45,33.3,57.63952079,160.8892617,0,0.925,57.65814148,180,23.0225,72.5714,33.8,840,48,856,0,126
Year 1 Oct 13 13:00,127.25,864.75,21.025,34.175,58.86212238,189.0954649,0,1.3,59.65043201,180,23.0225,72.5714,34.3,875,46,867,0,129
Year 1 Oct 13 14:00,126.25,838.25,20.525,34.75,53.69671109,214.3443483,0,1.625,59.92863471,180,23.0225,72.5714,34.9,830,43,858,1,122
Year 1 Oct 13 15:00,139.5,744.75,19.95,35.275,44.21694041,231.9668059,97.5,2,58.38443199,180,23.0225,72.5714,35.4,707,40,779,1,139
Year 1 Oct 13 16:00,143.25,553.5,19.875,34.875,32.51917941,243.7792022,130,1.8,54.7003268,180,23.0225,72.5714,34.7,514,42,642,4,141
Year 1 Oct 13 17:00,122.75,216,20.05,34.25,19.72398955,252.2706822,130,1.475,48.4175216,180,23.0225,72.5714,34.1,262,44,288,6,150
Year 1 Oct 13 18:00,31,0,20.175,33.575,6.362380986,259.0006613,130,1.1,42.59352868,180,23.0225,72.5714,33.4,41,46,0,9,41
Year 1 Oct 13 19:00,0,0,20.5,32.425,-7.292957998,264.9125107,130,0.85,39.89145209,180,23.0225,72.5714,32.1,1,51,0,8,1
Year 1 Oct 13 20:00,0,0,20.825,31.2,-21.0728708,270.7071543,130,0.725,38.10476645,180,23.0225,72.5714,30.9,0,55,0,7,0
Year 1 Oct 13 21:00,0,0,21.125,29.925,-34.82976635,277.1498765,130,0.55,36.59761035,180,23.0225,72.5714,29.6,0,61,0,7,0
Year 1 Oct 13 22:00,0,0,21.5,28.625,-48.35103257,285.5440817,130,0.35,35.23616503,180,23.0225,72.5714,28.3,0,67,0,6,0
Year 1 Oct 13 23:00,0,0,21.825,27.4,-61.12686647,299.0882003,130,0.225,34.00900434,180,23.0225,72.5714,27.1,0,73,0,6,0
Year 1 Oct 14 00:00,0,0,22.125,26.125,-71.33221328,327.064495,32.5,0.05,32.78048957,180,23.0225,72.5714,25.8,0,81,0,5,0
Year 1 Oct 14 01:00,0,0,21.15,25.425,-73.74720738,16.92392258,0,0.675,31.61354708,180,23.0225,72.5714,25.3,0,76,0,5,0
Year 1 Oct 14 02:00,0,0,19.675,25,-65.54813697,53.94785729,0,1.5,30.53069917,180,23.0225,72.5714,24.9,0,71,0,5,0
Year 1 Oct 14 03:00,0,0,18.1,24.525,-53.27955517,70.99646758,37.5,2.375,29.5016939,180,23.0225,72.5714,24.4,0,66,0,5,0
Year 1 Oct 14 04:00,0,0,18,23.875,-39.90800149,80.5938236,50,1.925,28.77152222,180,23.0225,72.5714,23.7,0,71,0,5,0
Year 1 Oct 14 05:00,0,0,18.325,23.1,-26.19337056,87.47756336,50,1.1,28.22988979,180,23.0225,72.5714,22.9,0,76,0,5,0
Year 1 Oct 14 06:00,0,0,18.625,22.375,-12.40401886,93.37214479,12.5,0.225,27.80378092,180,23.0225,72.5714,22.2,0,81,0,5,0
Year 1 Oct 14 07:00,20.25,24.5,19,23.175,1.304401951,99.1522851,0,0,28.42105343,180,23.0225,72.5714,23.5,4,77,0,4,4
Year 1 Oct 14 08:00,97.25,169.75,19.4,24.4,14.7785923,105.5007328,0,0,32.05949442,180,23.0225,72.5714,24.7,96,73,98,3,77
Year 1 Oct 14 09:00,155.75,453.5,19.8,25.675,27.79348109,113.232808,0,0,39.26081801,180,23.0225,72.5714,26,320,69,385,2,158
Year 1 Oct 14 10:00,145.5,692.75,19.825,27.575,39.93430618,123.6248983,0,0,46.90135293,180,23.0225,72.5714,28.1,547,61,659,2,149
Year 1 Oct 14 11:00,131.5,811.25,19.8,29.675,50.34383966,138.7991715,0,0,53.15048873,180,23.0225,72.5714,30.2,727,54,794,2,135
Year 1 Oct 14 12:00,121.75,865.5,19.725,31.775,57.30244283,161.2012806,0,0,57.641096,180,23.0225,72.5714,32.3,839,48,863,2,121
Year 1 Oct 14 13:00,122.75,870.25,19.625,32.9,58.48556551,189.1046108,0,0,60.2794791,180,23.0225,72.5714,33.1,873,45,873,2,124
Year 1 Oct 14 14:00,122,843.5,19.45,33.7,53.3474638,214.1039141,0,0,61.09231878,180,23.0225,72.5714,33.9,827,43,862,2,119
Year 1 Oct 14 15:00,132,754.75,19.325,34.5,43.91768947,231.6440863,0,0,59.97604983,180,23.0225,72.5714,34.7,704,40,788,2,131
Year 1 Oct 14 16:00,134.75,587.25,19.375,34.325,32.26166619,243.449558,0,0,56.27978414,180,23.0225,72.5714,34.2,514,42,655,2,135
Year 1 Oct 14 17:00,115,303,19.55,33.75,19.49578584,251.9489039,0,0,50.30385405,180,23.0225,72.5714,33.6,282,44,384,3,134
Year 1 Oct 14 18:00,43.75,45,19.675,33.15,6.153336644,258.6820339,0,0,44.08337458,180,23.0225,72.5714,33,68,46,60,4,58
Year 1 Oct 14 19:00,0,0,20.3,31.875,-7.491039193,264.5860033,0,0,40.40815246,180,23.0225,72.5714,31.5,1,52,0,6,1
Year 1 Oct 14 20:00,0,0,21.025,30.3,-21.26767334,270.3576222,0,0,38.23980485,180,23.0225,72.5714,29.9,0,60,0,8,0
Year 1 Oct 14 21:00,0,0,21.725,28.775,-35.0304,276.7563182,0,0,36.41988277,180,23.0225,72.5714,28.4,0,68,0,10,0
Year 1 Oct 14 22:00,0,0,21.225,28.175,-48.57145136,285.076954,0,0.75,34.84632504,180,23.0225,72.5714,28.1,0,66,0,10,0
Year 1 Oct 14 23:00,0,0,20.25,27.8,-61.39309645,298.5262561,0,1.825,33.4177934,180,23.0225,72.5714,27.7,0,63,0,10,0
Year 1 Oct 15 00:00,0,0,19.25,27.475,-71.68078579,326.648239,67.5,2.85,32.20377035,180,23.0225,72.5714,27.4,0,60,0,10,0
Year 1 Oct 15 01:00,0,0,19,27.025,-74.08233225,17.4647405,90,2.725,31.42318508,180,23.0225,72.5714,26.9,0,62,0,10,0
Year 1 Oct 15 02:00,0,0,18.925,26.6,-65.74899319,54.72291488,90,2.15,30.96129642,180,23.0225,72.5714,26.5,0,63,0,9,0
Year 1 Oct 15 03:00,0,0,18.825,26.125,-53.4063379,71.5945756,195,1.625,30.55378093,180,23.0225,72.5714,26,0,65,0,9,0
Year 1 Oct 15 04:00,0,0,18.275,24.575,-40.0040422,81.07118163,230,1.875,29.51388597,180,23.0225,72.5714,24.1,0,69,0,8,0
Year 1 Oct 15 05:00,0,0,17.5,22.75,-26.2787715,87.88790553,230,2.45,28.04766588,180,23.0225,72.5714,22.3,0,73,0,7,0
Year 1 Oct 15 06:00,0,0,16.625,20.875,-12.49038358,93.74858459,162.5,2.975,26.44394681,180,23.0225,72.5714,20.4,0,78,0,6,0
Year 1 Oct 15 07:00,19.75,26.25,16.55,21.3,1.208130232,99.51738514,140,3.625,26.24502668,180,23.0225,72.5714,21.6,4,73,0,5,4
Year 1 Oct 15 08:00,95.25,176.75,16.75,22.5,14.66328189,105.8723503,140,4.25,28.8787925,180,23.0225,72.5714,22.8,96,69,105,3,75
Year 1 Oct 15 09:00,153,461.25,16.875,23.7,27.64760895,113.6260154,117.5,4.925,34.16818902,180,23.0225,72.5714,24,320,65,392,1,156
Year 1 Oct 15 10:00,140.25,703,17.125,25.575,39.74175666,124.0471057,110,4.2,40.8772079,180,23.0225,72.5714,26.1,547,58,669,2,144
Year 1 Oct 15 11:00,125.75,821.75,17.35,27.75,50.08401387,139.2236753,110,3,47.56085247,180,23.0225,72.5714,28.3,727,52,805,2,129
Year 1 Oct 15 12:00,117,873.5,17.55,29.875,56.96564553,161.5026957,147.5,1.8,53.42102626,180,23.0225,72.5714,30.4,838,46,872,2,116
Year 1 Oct 15 13:00,119.25,874.5,17.975,31.225,58.11109733,189.1097342,160,1.35,56.83246419,180,23.0225,72.5714,31.5,871,45,878,2,120
Year 1 Oct 15 14:00,120.5,844.75,18.475,32.25,53.00048311,213.8656299,160,1.225,58.06327661,180,23.0225,72.5714,32.5,823,44,864,2,117
Year 1 Oct 15 15:00,131.75,754,18.9,33.325,43.62047719,231.3242541,160,1.05,57.4100044,180,23.0225,72.5714,33.6,699,42,787,2,131
Year 1 Oct 15 16:00,133.5,587.25,19.225,33.225,32.00624481,243.1220682,160,1.3,53.65046757,180,23.0225,72.5714,33.1,510,44,655,2,134
Year 1 Oct 15 17:00,113.25,302.75,19.525,32.65,19.26991812,251.6286053,160,1.625,47.54811458,180,23.0225,72.5714,32.5,279,47,384,2,132
Year 1 Oct 15 18:00,43,44.25,19.825,32.125,5.946965751,258.3643817,40,2,41.25739465,180,23.0225,72.5714,32,66,49,59,1,57
Year 1 Oct 15 19:00,0,0,20.575,31.325,-7.686046144,264.2600268,0,1.575,37.99441575,180,23.0225,72.5714,31.1,1,54,0,2,1
Year 1 Oct 15 20:00,0,0,21.4,30.5,-21.45893116,270.0080783,0,0.875,36.43569592,180,23.0225,72.5714,30.3,0,60,0,2,0
Year 1 Oct 15 21:00,0,0,22.2,29.625,-35.22692483,276.3618006,0,0.175,35.31376036,180,23.0225,72.5714,29.4,0,66,0,2,0
Year 1 Oct 15 22:00,0,0,22.325,28.5,-48.78709699,284.6066464,0,0,34.17784247,180,23.0225,72.5714,28.2,0,71,0,2,0
Year 1 Oct 15 23:00,0,0,22.3,27.3,-61.65405299,297.9547887,0,0,33.04129284,180,23.0225,72.5714,27,0,75,0,2,0
Year 1 Oct 16 00:00,0,0,22.225,26.1,-72.02554796,326.2135478,0,0,31.93987907,180,23.0225,72.5714,25.8,0,81,0,2,0
Year 1 Oct 16 01:00,0,0,22.125,25.725,-74.41460594,18.01650884,0,0.3,31.06968811,180,23.0225,72.5714,25.7,0,81,0,3,0
Year 1 Oct 16 02:00,0,0,22.025,25.55,-65.94647572,55.50309909,0,0.775,30.28808642,180,23.0225,72.5714,25.5,0,81,0,3,0
Year 1 Oct 16 03:00,0,0,22,25.425,-53.53133721,72.19154292,0,1.2,29.60517558,180,23.0225,72.5714,25.4,0,81,0,3,0
Year 1 Oct 16 04:00,0,0,21.925,25.325,-40.09955296,81.54632507,0,1.6,29.02387071,180,23.0225,72.5714,25.3,0,82,0,3,0
Year 1 Oct 16 05:00,0,0,21.825,25.15,-26.36450336,88.2958529,0,2.075,28.45978083,180,23.0225,72.5714,25.1,0,82,0,4,0
Year 1 Oct 16 06:00,0,0,21.725,25.025,-12.57770951,94.12251434,0,2.5,27.97730587,180,23.0225,72.5714,25,0,82,0,4,0
Year 1 Oct 16 07:00,19.75,22,21.55,25.375,1.110406102,99.8797189,0,2.6,28.34388893,180,23.0225,72.5714,25.5,4,79,0,4,4
Year 1 Oct 16 08:00,93,162.5,21.425,25.95,14.54613154,106.2406644,0,2.6,31.33498634,180,23.0225,72.5714,26.1,92,75,88,5,75
Year 1 Oct 16 09:00,150,442.5,21.25,26.475,27.49963638,114.0148718,67.5,2.6,37.46651308,180,23.0225,72.5714,26.6,307,72,386,5,147
Year 1 Oct 16 10:00,162,637.25,21.5,27.95,39.54711484,124.4629954,90,2.6,44.03038024,180,23.0225,72.5714,28.4,525,67,612,5,159
Year 1 Oct 16 11:00,172,725.75,21.9,29.75,49.8227774,139.6387997,90,2.6,49.51430267,180,23.0225,72.5714,30.2,698,62,713,5,171
Year 1 Oct 16 12:00,182.25,756,22.3,31.55,56.62926824,161.7936433,105,2.6,53.56252729,180,23.0225,72.5714,32,805,57,764,5,175
Year 1 Oct 16 13:00,211.5,713,21.875,32.3,57.73883612,189.1108577,110,2.6,55.59240953,180,23.0225,72.5714,32.4,827,53,732,5,204
Year 1 Oct 16 14:00,228.75,639.25,21.175,32.7,52.65590094,213.6293762,110,2.6,55.60034524,180,23.0225,72.5714,32.8,768,50,656,6,234
Year 1 Oct 16 15:00,210.25,549.75,20.475,33.1,43.32544429,231.0072479,110,2.6,53.69112964,180,23.0225,72.5714,33.2,637,47,589,6,213
Year 1 Oct 16 16:00,190.75,374.5,20.15,32.675,31.75304999,242.7967315,110,2.975,49.19290786,180,23.0225,72.5714,32.5,448,48,432,7,202
Year 1 Oct 16 17:00,130.5,151.5,20.025,31.9,19.046512,251.3098182,110,3.475,43.17026949,180,23.0225,72.5714,31.7,233,50,202,7,157
Year 1 Oct 16 18:00,38.5,0,19.85,31.175,5.743385968,258.0477576,95,3.975,38.02445189,180,23.0225,72.5714,31,51,51,0,7,51
Year 1 Oct 16 19:00,0,0,20.175,30.025,-7.877866818,263.9346528,90,3.05,35.69800594,180,23.0225,72.5714,29.7,1,57,0,8,1
Year 1 Oct 16 20:00,0,0,20.675,28.8,-21.64653452,269.6586167,90,1.725,34.57467786,180,23.0225,72.5714,28.5,0,63,0,9,0
Year 1 Oct 16 21:00,0,0,21.1,27.525,-35.41922742,275.9664488,22.5,0.35,33.6427127,180,23.0225,72.5714,27.2,0,70,0,10,0
Year 1 Oct 16 22:00,0,0,20.75,26.75,-48.99783852,284.1333201,0,0.525,32.59152974,180,23.0225,72.5714,26.6,0,70,0,10,0
Year 1 Oct 16 23:00,0,0,20.075,26.15,-61.909554,297.3738697,0,1.225,31.38506147,180,23.0225,72.5714,26,0,69,0,10,0
Year 1 Oct 17 00:00,0,0,19.375,25.55,-72.36629548,325.7595527,330,1.925,30.23331274,180,23.0225,72.5714,25.4,0,69,0,10,0
Year 1 Oct 17 01:00,0,0,19.2,25.025,-74.74393362,18.57930216,320,1.95,29.43809289,180,23.0225,72.5714,24.9,0,70,0,8,0
Year 1 Oct 17 02:00,0,0,19.125,24.6,-66.14058365,56.2880547,320,1.75,28.85749834,180,23.0225,72.5714,24.5,0,72,0,6,0
Year 1 Oct 17 03:00,0,0,19.025,24.125,-53.65460605,72.78711417,335,1.55,28.33679978,180,23.0225,72.5714,24,0,74,0,4,0
Year 1 Oct 17 04:00,0,0,19.075,23.625,-40.19458871,82.01908414,340,1.125,27.85596103,180,23.0225,72.5714,23.5,0,77,0,5,0
Year 1 Oct 17 05:00,0,0,19.175,23.05,-26.45061191,88.70126942,340,0.625,27.38890386,180,23.0225,72.5714,22.9,0,80,0,5,0
Year 1 Oct 17 06:00,0,0,19.275,22.525,-12.66602954,94.49380953,175,0.125,26.95442217,180,23.0225,72.5714,22.4,0,83,0,6,0
Year 1 Oct 17 07:00,19.25,22,19.45,23.45,1.011212904,100.239162,0,0,27.59127241,180,23.0225,72.5714,23.8,3,77,0,5,3
Year 1 Oct 17 08:00,94.75,160.25,19.65,24.85,14.4271459,106.6055441,0,0,31.24712241,180,23.0225,72.5714,25.2,91,72,88,5,74
Year 1 Oct 17 09:00,155,445.75,19.85,26.25,27.34959763,114.3992377,0,0,38.51811296,180,23.0225,72.5714,26.6,312,67,377,4,157
Year 1 Oct 17 10:00,145.5,686.25,20.125,27.95,39.35045656,124.872439,0,0,46.43312477,180,23.0225,72.5714,28.4,537,61,652,3,149
Year 1 Oct 17 11:00,131.5,806.5,20.35,29.75,49.56025431,140.0445094,0,0,52.6877892,180,23.0225,72.5714,30.2,716,56,789,3,135
Year 1 Oct 17 12:00,123.5,858.75,20.55,31.55,56.29345003,162.0742591,0,0,57.14565866,180,23.0225,72.5714,32,827,51,859,2,121
Year 1 Oct 17 13:00,132.75,849,20.525,32.6,57.36889986,189.1080048,0,0,59.84446635,180,23.0225,72.5714,32.8,858,49,858,3,131
Year 1 Oct 17 14:00,144,794.5,20.5,33.4,52.31384808,213.3950388,0,0,60.54456677,180,23.0225,72.5714,33.6,804,46,822,4,138
Year 1 Oct 17 15:00,153.75,692.5,20.425,34.2,43.03273012,230.6930089,0,0,59.25244184,180,23.0225,72.5714,34.4,671,44,712,5,162
Year 1 Oct 17 16:00,130.5,562,19.875,33.95,31.50221506,242.4735473,0,0.375,55.18491118,180,23.0225,72.5714,33.8,488,44,634,5,129
Year 1 Oct 17 17:00,114.75,270,19.1,33.35,18.82569156,250.9925754,0,0.875,48.62308971,180,23.0225,72.5714,33.2,265,43,346,5,135
Year 1 Oct 17 18:00,40.75,31.5,18.3,32.75,5.542713161,257.7322162,307.5,1.375,42.24745052,180,23.0225,72.5714,32.6,60,42,42,5,54
Year 1 Oct 17 19:00,0,0,18.85,31.55,-8.066391368,263.6099553,290,1.125,38.93053388,180,23.0225,72.5714,31.2,1,49,0,5,1
Year 1 Oct 17 20:00,0,0,19.775,30.15,-21.83037639,269.3093347,290,0.625,37.11126,180,23.0225,72.5714,29.8,0,56,0,5,0
Year 1 Oct 17 21:00,0,0,20.675,28.75,-35.60719773,275.5703938,162.5,0.125,35.70753194,180,23.0225,72.5714,28.4,0,64,0,5,0
Year 1 Oct 17 22:00,0,0,20.675,27.725,-49.20354902,283.6571483,0,0.225,34.37305185,180,23.0225,72.5714,27.5,0,66,0,5,0
Year 1 Oct 17 23:00,0,0,20.45,26.75,-62.15942025,296.7835982,0,0.6,33.01719562,180,23.0225,72.5714,26.5,0,69,0,5,0
Year 1 Oct 18 00:00,0,0,20.175,25.825,-72.70281999,325.2853581,0,0.925,31.71811472,180,23.0225,72.5714,25.6,0,72,0,5,0
Year 1 Oct 18 01:00,0,0,20.025,25.15,-75.07022219,19.15318538,0,0.775,30.7727274,180,23.0225,72.5714,25,0,74,0,6,0
Year 1 Oct 18 02:00,0,0,19.925,24.55,-66.33132117,57.07741331,0,0.4,30.06926735,180,23.0225,72.5714,24.4,0,76,0,7,0
Year 1 Oct 18 03:00,0,0,19.825,23.95,-53.77619966,73.38103413,0,0.075,29.43277264,180,23.0225,72.5714,23.8,0,78,0,7,0
Year 1 Oct 18 04:00,0,0,19.875,23.575,-40.28920476,82.4892899,0,0,28.83870581,180,23.0225,72.5714,23.5,0,80,0,7,0
Year 1 Oct 18 05:00,0,0,19.9,23.2,-26.53714217,89.10401954,0,0,28.27253138,180,23.0225,72.5714,23.1,0,82,0,6,0
Year 1 Oct 18 06:00,0,0,19.975,22.875,-12.75537502,94.86234604,0,0,27.75940199,180,23.0225,72.5714,22.8,0,84,0,5,0
Year 1 Oct 18 07:00,18.25,4.25,18.275,23.625,0.910536174,100.5955907,0,0,28.01774574,180,23.0225,72.5714,23.9,3,69,0,6,3
Year 1 Oct 18 08:00,97,15.75,15.75,24.65,14.3063324,106.9668594,0,0,29.8990556,180,23.0225,72.5714,24.9,74,54,17,7,70
Year 1 Oct 18 09:00,202,25.5,12.775,25.725,27.1975301,114.7789765,0,0,32.88573454,180,23.0225,72.5714,26,183,42,12,9,178
Year 1 Oct 18 10:00,298.25,64.75,14.025,27.275,39.15186071,125.2753133,0,0,37.09722539,180,23.0225,72.5714,27.7,313,45,66,9,274
Year 1 Oct 18 11:00,384,62.5,16.5,28.9,49.29657025,140.4407755,0,0,40.86186199,180,23.0225,72.5714,29.3,416,48,61,9,371
Year 1 Oct 18 12:00,415.25,137.5,18.6,30.575,55.95832958,162.3446778,0,0,45.1565607,180,23.0225,72.5714,31,478,49,67,9,423
Year 1 Oct 18 13:00,362.25,408,18.725,31.6,57.00140621,189.1012001,0,0,52.07400145,180,23.0225,72.5714,31.8,687,46,349,7,392
