,,,,,,,,,,,Time ,Exterior temperature,Interior Temperature,hour ,Date,Max Exterior temp of day,Max interior temperature of day,Index of exterior max temperature,index of inerior max temperature,Time lag ,
,,,,,,,,,,,05-05-2012 21:00,33.47697542,33.38858111,21,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,35.16760538
,,,,,,,,,,,05-05-2012 22:00,32.78264077,33.26550329,22,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,34.82380727
,,,,,,,,,,,05-05-2012 23:00,32.12664823,33.04925568,23,05-05-2012 00:00,35.16760538,33.38858111,18,21,3,34.18764228
,,,,,,,,,,,06-05-2012 00:00,31.43820687,32.77079058,0,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,33.47697542
,,,,,,,,,,,06-05-2012 01:00,30.77356951,32.4425308,1,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,32.78264077
,,,,,,,,,,,06-05-2012 02:00,30.13259032,32.07902427,2,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,32.12664823
,,,,,,,,,,,06-05-2012 03:00,29.48820091,31.69252769,3,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,31.43820687
,,,,,,,,,,,06-05-2012 04:00,28.90191751,31.28680234,4,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,30.77356951
,,,,,,,,,,,06-05-2012 05:00,28.36850814,30.87771922,5,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,30.13259032
,,,,,,,,,,,06-05-2012 06:00,27.8594696,30.47556132,6,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,29.48820091
,,,,,,,,,,,06-05-2012 07:00,27.73111279,30.08734967,7,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,28.90191751
,,,,,,,,,,,06-05-2012 08:00,28.14211949,29.77210117,8,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,28.36850814
,,,,,,,,,,,06-05-2012 09:00,28.66617901,29.59868732,9,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,27.8594696
,,,,,,,,,,,06-05-2012 10:00,29.60219783,29.57106511,10,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,27.73111279
,,,,,,,,,,,06-05-2012 11:00,30.90022718,29.71671965,11,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,28.14211949
,,,,,,,,,,,06-05-2012 12:00,32.26928598,30.05624886,12,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,28.66617901
,,,,,,,,,,,06-05-2012 13:00,33.53066852,30.56053244,13,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,29.60219783
,,,,,,,,,,,06-05-2012 14:00,34.62923573,31.17184859,14,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,30.90022718
,,,,,,,,,,,06-05-2012 15:00,35.47647768,31.83284344,15,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,32.26928598
,,,,,,,,,,,06-05-2012 16:00,35.88950215,32.47607317,16,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,33.53066852
,,,,,,,,,,,06-05-2012 17:00,36.13946778,33.03339021,17,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,34.62923573
,,,,,,,,,,,06-05-2012 18:00,36.38218528,33.4933118,18,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,35.47647768
,,,,,,,,,,,06-05-2012 19:00,35.98875064,33.86737792,19,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,35.88950215
,,,,,,,,,,,06-05-2012 20:00,35.31772098,34.08831319,20,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,36.13946778
,,,,,,,,,,,06-05-2012 21:00,34.59794166,34.13504451,21,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,36.38218528
,,,,,,,,,,,06-05-2012 22:00,33.86034711,34.0396642,22,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,35.98875064
,,,,,,,,,,,06-05-2012 23:00,33.08379942,33.83853235,23,06-05-2012 00:00,36.38218528,34.13504451,18,21,3,35.31772098
,,,,,,,,,,,07-05-2012 00:00,32.27381429,33.55381926,0,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,33.86034711
,,,,,,,,,,,07-05-2012 01:00,31.66770161,33.20383184,1,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,33.08379942
,,,,,,,,,,,07-05-2012 02:00,31.22480383,32.83635288,2,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,32.27381429
,,,,,,,,,,,07-05-2012 03:00,30.847416,32.48564267,3,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,31.66770161
,,,,,,,,,,,07-05-2012 04:00,30.39997937,32.15809238,4,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,31.22480383
,,,,,,,,,,,07-05-2012 05:00,29.87470279,31.83513015,5,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,30.847416
,,,,,,,,,,,07-05-2012 06:00,29.31748097,31.50235102,6,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,30.39997937
,,,,,,,,,,,07-05-2012 07:00,29.10563304,31.15707453,7,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,29.87470279
,,,,,,,,,,,07-05-2012 08:00,29.39966071,30.85938194,8,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,29.31748097
,,,,,,,,,,,07-05-2012 09:00,29.79824321,30.68020433,9,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,29.10563304
,,,,,,,,,,,07-05-2012 10:00,30.78640726,30.63000842,10,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,29.39966071
,,,,,,,,,,,07-05-2012 11:00,32.33222706,30.76961368,11,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,29.79824321
,,,,,,,,,,,07-05-2012 12:00,33.92482625,31.15011323,12,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,30.78640726
,,,,,,,,,,,07-05-2012 13:00,35.21354981,31.72987966,13,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,32.33222706
,,,,,,,,,,,07-05-2012 14:00,36.24654371,32.40804629,14,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,33.92482625
,,,,,,,,,,,07-05-2012 15:00,36.99288676,33.10751605,15,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,35.21354981
,,,,,,,,,,,07-05-2012 16:00,37.25945567,33.755777,16,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,36.24654371
,,,,,,,,,,,07-05-2012 17:00,37.34686409,34.29171612,17,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,36.99288676
,,,,,,,,,,,07-05-2012 18:00,37.35145379,34.70487556,18,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,37.25945567
,,,,,,,,,,,07-05-2012 19:00,36.79749872,35.0055523,19,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,37.34686409
,,,,,,,,,,,07-05-2012 20:00,36.0379252,35.14371091,20,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,37.35145379
,,,,,,,,,,,07-05-2012 21:00,35.26997517,35.11409636,21,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,36.79749872
,,,,,,,,,,,07-05-2012 22:00,34.45315116,34.95425884,22,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,36.0379252
,,,,,,,,,,,07-05-2012 23:00,33.55763368,34.69213522,23,07-05-2012 00:00,37.35145379,35.14371091,18,20,2,35.26997517
,,,,,,,,,,,08-05-2012 00:00,32.60640059,34.34029,0,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,36.0379252
,,,,,,,,,,,08-05-2012 01:00,32.02678051,33.91711355,1,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,35.26997517
,,,,,,,,,,,08-05-2012 02:00,31.74171422,33.49785918,2,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,34.45315116
,,,,,,,,,,,08-05-2012 03:00,31.55096256,33.13653732,3,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,33.55763368
,,,,,,,,,,,08-05-2012 04:00,31.22249804,32.83563222,4,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,32.60640059
,,,,,,,,,,,08-05-2012 05:00,30.77595249,32.56073812,5,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,32.02678051
,,,,,,,,,,,08-05-2012 06:00,30.2734748,32.2772009,6,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,31.74171422
,,,,,,,,,,,08-05-2012 07:00,30.12149215,31.97872424,7,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,31.55096256
,,,,,,,,,,,08-05-2012 08:00,30.43598535,31.72434176,8,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,31.22249804
,,,,,,,,,,,08-05-2012 09:00,30.85055649,31.58065244,9,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,30.77595249
,,,,,,,,,,,08-05-2012 10:00,31.85282006,31.55880428,10,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,30.2734748
,,,,,,,,,,,08-05-2012 11:00,33.34503061,31.7193337,11,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,30.12149215
,,,,,,,,,,,08-05-2012 12:00,34.92745019,32.10832964,12,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,30.43598535
,,,,,,,,,,,08-05-2012 13:00,36.22635139,32.69003976,13,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,30.85055649
,,,,,,,,,,,08-05-2012 14:00,37.27539594,33.37049255,14,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,31.85282006
,,,,,,,,,,,08-05-2012 15:00,38.05955133,34.07302352,15,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,33.34503061
,,,,,,,,,,,08-05-2012 16:00,38.20832087,34.72665733,16,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,34.92745019
,,,,,,,,,,,08-05-2012 17:00,38.06125212,35.24730086,17,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,36.22635139
,,,,,,,,,,,08-05-2012 18:00,37.86076224,35.60918387,18,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,37.27539594
,,,,,,,,,,,08-05-2012 19:00,37.34072495,35.83543908,19,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,38.05955133
,,,,,,,,,,,08-05-2012 20:00,36.81466551,35.92215366,20,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,38.20832087
,,,,,,,,,,,08-05-2012 21:00,36.35295147,35.89712252,21,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,38.06125212
,,,,,,,,,,,08-05-2012 22:00,35.84617601,35.79963779,22,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,37.86076224
,,,,,,,,,,,08-05-2012 23:00,35.30470457,35.64621879,23,08-05-2012 00:00,38.20832087,35.92215366,16,20,4,37.34072495
,,,,,,,,,,,09-05-2012 00:00,34.76027021,35.44403197,0,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,37.86076224
,,,,,,,,,,,09-05-2012 01:00,34.1626371,35.202041,1,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,37.34072495
,,,,,,,,,,,09-05-2012 02:00,33.53337037,34.92011033,2,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,36.81466551
,,,,,,,,,,,09-05-2012 03:00,32.87494669,34.59933939,3,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,36.35295147
,,,,,,,,,,,09-05-2012 04:00,32.29633332,34.24453463,4,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,35.84617601
,,,,,,,,,,,09-05-2012 05:00,31.7586227,33.87359189,5,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,35.30470457
,,,,,,,,,,,09-05-2012 06:00,31.23620201,33.49827228,6,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,34.76027021
,,,,,,,,,,,09-05-2012 07:00,31.04444426,33.13024131,7,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,34.1626371
,,,,,,,,,,,09-05-2012 08:00,31.27321598,32.81902406,8,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,33.53337037
,,,,,,,,,,,09-05-2012 09:00,31.66458887,32.62145967,9,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,32.87494669
,,,,,,,,,,,09-05-2012 10:00,32.22506646,32.54595303,10,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,32.29633332
,,,,,,,,,,,09-05-2012 11:00,32.99389852,32.59311198,11,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,31.7586227
,,,,,,,,,,,09-05-2012 12:00,33.83874592,32.76604372,12,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,31.23620201
,,,,,,,,,,,09-05-2012 13:00,34.56245132,33.04664226,13,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,31.04444426
,,,,,,,,,,,09-05-2012 14:00,35.28546944,33.39293123,14,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,31.27321598
,,,,,,,,,,,09-05-2012 15:00,35.92049748,33.78222056,15,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,31.66458887
,,,,,,,,,,,09-05-2012 16:00,36.39000458,34.18744285,16,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,32.22506646
,,,,,,,,,,,09-05-2012 17:00,36.68756013,34.57617788,17,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,32.99389852
,,,,,,,,,,,09-05-2012 18:00,36.79072461,34.91851265,18,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,33.83874592
,,,,,,,,,,,09-05-2012 19:00,36.41965312,35.1869225,19,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,34.56245132
,,,,,,,,,,,09-05-2012 20:00,35.92251394,35.32859026,20,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,35.28546944
,,,,,,,,,,,09-05-2012 21:00,35.45820578,35.34269636,21,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,35.92049748
,,,,,,,,,,,09-05-2012 22:00,34.96343307,35.26521536,22,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,36.39000458
,,,,,,,,,,,09-05-2012 23:00,34.43465217,35.1189557,23,09-05-2012 00:00,36.79072461,35.44403197,18,0,6,36.68756013
,,,,,,,,,,,10-05-2012 00:00,33.86968983,34.91626215,0,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,35.45820578
,,,,,,,,,,,10-05-2012 01:00,33.31366782,34.6648634,1,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,34.96343307
,,,,,,,,,,,10-05-2012 02:00,32.74679653,34.37636294,2,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,34.43465217
,,,,,,,,,,,10-05-2012 03:00,32.17153364,34.05866763,3,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,33.86968983
,,,,,,,,,,,10-05-2012 04:00,31.58691043,33.71504093,4,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,33.31366782
,,,,,,,,,,,10-05-2012 05:00,30.9732203,33.35181882,5,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,32.74679653
,,,,,,,,,,,10-05-2012 06:00,30.3483265,32.96820886,6,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,32.17153364
,,,,,,,,,,,10-05-2012 07:00,30.13289181,32.57206809,7,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,31.58691043
,,,,,,,,,,,10-05-2012 08:00,30.41306388,32.23187449,8,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,30.9732203
,,,,,,,,,,,10-05-2012 09:00,30.80781008,32.01677811,9,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,30.3483265
,,,,,,,,,,,10-05-2012 10:00,31.34587655,31.92904694,10,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,30.13289181
,,,,,,,,,,,10-05-2012 11:00,32.14979857,31.96400596,11,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,30.41306388
,,,,,,,,,,,10-05-2012 12:00,33.09579732,32.13053318,12,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,30.80781008
,,,,,,,,,,,10-05-2012 13:00,34.03921677,32.42381489,13,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,31.34587655
,,,,,,,,,,,10-05-2012 14:00,34.91991423,32.81508479,14,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,32.14979857
,,,,,,,,,,,10-05-2012 15:00,35.6649514,33.2671074,15,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,33.09579732
,,,,,,,,,,,10-05-2012 16:00,36.27960417,33.7404999,16,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,34.03921677
,,,,,,,,,,,10-05-2012 17:00,36.77341339,34.2061469,17,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,34.91991423
,,,,,,,,,,,10-05-2012 18:00,37.10193924,34.64030827,18,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,35.6649514
,,,,,,,,,,,10-05-2012 19:00,36.78272627,35.01290754,19,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,36.27960417
,,,,,,,,,,,10-05-2012 20:00,36.23851808,35.24460985,20,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,36.77341339
,,,,,,,,,,,10-05-2012 21:00,35.71573074,35.31778606,21,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,37.10193924
,,,,,,,,,,,10-05-2012 22:00,35.17986815,35.27235118,22,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,36.78272627
,,,,,,,,,,,10-05-2012 23:00,34.61223204,35.14140325,23,10-05-2012 00:00,37.10193924,35.31778606,18,21,3,36.23851808
,,,,,,,,,,,11-05-2012 00:00,34.04408814,34.94388674,0,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,35.17986815
,,,,,,,,,,,11-05-2012 01:00,33.47021974,34.69547723,1,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,34.61223204
,,,,,,,,,,,11-05-2012 02:00,32.83968491,34.40739826,2,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,34.04408814
,,,,,,,,,,,11-05-2012 03:00,32.1711158,34.08056112,3,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,33.47021974
,,,,,,,,,,,11-05-2012 04:00,31.59977534,33.71792947,4,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,32.83968491
,,,,,,,,,,,11-05-2012 05:00,31.13186603,33.34061998,5,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,32.1711158
,,,,,,,,,,,11-05-2012 06:00,30.70472754,32.9753998,6,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,31.59977534
,,,,,,,,,,,11-05-2012 07:00,30.62167773,32.63114944,7,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,31.13186603
,,,,,,,,,,,11-05-2012 08:00,30.96940403,32.35716575,8,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,30.70472754
,,,,,,,,,,,11-05-2012 09:00,31.3991115,32.20644206,9,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,30.62167773
,,,,,,,,,,,11-05-2012 10:00,31.9714529,32.17471931,10,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,30.96940403
,,,,,,,,,,,11-05-2012 11:00,32.84785809,32.25845889,11,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,31.3991115
,,,,,,,,,,,11-05-2012 12:00,33.90433343,32.4755562,12,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,31.9714529
,,,,,,,,,,,11-05-2012 13:00,34.94450769,32.82818336,13,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,32.84785809
,,,,,,,,,,,11-05-2012 14:00,35.9325607,33.28368169,14,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,33.90433343
,,,,,,,,,,,11-05-2012 15:00,36.76125967,33.8032189,15,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,34.94450769
,,,,,,,,,,,11-05-2012 16:00,37.32831534,34.34534763,16,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,35.9325607
,,,,,,,,,,,11-05-2012 17:00,37.67478604,34.85187586,17,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,36.76125967
,,,,,,,,,,,11-05-2012 18:00,37.79805012,35.28907488,18,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,37.32831534
,,,,,,,,,,,11-05-2012 19:00,37.27612697,35.62864199,19,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,37.67478604
,,,,,,,,,,,11-05-2012 20:00,36.48333429,35.79686122,20,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,37.79805012
,,,,,,,,,,,11-05-2012 21:00,35.61073427,35.77797501,21,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,37.27612697
,,,,,,,,,,,11-05-2012 22:00,34.83054637,35.6053176,22,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,36.48333429
,,,,,,,,,,,11-05-2012 23:00,34.17703048,35.33581076,23,11-05-2012 00:00,37.79805012,35.79686122,18,20,2,35.61073427
,,,,,,,,,,,12-05-2012 00:00,33.52631006,35.01755074,0,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,35.61073427
,,,,,,,,,,,12-05-2012 01:00,32.98929716,34.66920277,1,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,34.83054637
,,,,,,,,,,,12-05-2012 02:00,32.56134526,34.31523103,2,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,34.17703048
,,,,,,,,,,,12-05-2012 03:00,32.16610039,33.97498186,3,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,33.52631006
,,,,,,,,,,,12-05-2012 04:00,31.79421953,33.65187381,4,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,32.98929716
,,,,,,,,,,,12-05-2012 05:00,31.44798646,33.34762634,5,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,32.56134526
,,,,,,,,,,,12-05-2012 06:00,31.1170777,33.05884352,6,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,32.16610039
,,,,,,,,,,,12-05-2012 07:00,31.08579092,32.78708158,7,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,31.79421953
,,,,,,,,,,,12-05-2012 08:00,31.46860675,32.5755397,8,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,31.44798646
,,,,,,,,,,,12-05-2012 09:00,31.91877665,32.47626283,9,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,31.1170777
,,,,,,,,,,,12-05-2012 10:00,32.57113015,32.48705768,10,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,31.08579092
,,,,,,,,,,,12-05-2012 11:00,33.54907161,32.61609635,11,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,31.46860675
,,,,,,,,,,,12-05-2012 12:00,34.75207297,32.88807326,12,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,31.91877665
,,,,,,,,,,,12-05-2012 13:00,35.81786018,33.30623622,13,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,32.57113015
,,,,,,,,,,,12-05-2012 14:00,36.69096668,33.81580553,14,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,33.54907161
,,,,,,,,,,,12-05-2012 15:00,37.34252353,34.35850005,15,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,34.75207297
,,,,,,,,,,,12-05-2012 16:00,37.85346267,34.88583999,16,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,35.81786018
,,,,,,,,,,,12-05-2012 17:00,38.20763073,35.36496555,17,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,36.69096668
,,,,,,,,,,,12-05-2012 18:00,38.32602408,35.78354991,18,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,37.34252353
,,,,,,,,,,,12-05-2012 19:00,37.92908485,36.11363168,19,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,37.85346267
,,,,,,,,,,,12-05-2012 20:00,37.39535567,36.3000104,20,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,38.20763073
,,,,,,,,,,,12-05-2012 21:00,36.94687184,36.34560458,21,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,38.32602408
,,,,,,,,,,,12-05-2012 22:00,36.47288754,36.2962951,22,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,37.92908485
,,,,,,,,,,,12-05-2012 23:00,35.91524988,36.17865359,23,12-05-2012 00:00,38.32602408,36.34560458,18,21,3,37.39535567
,,,,,,,,,,,13-05-2012 00:00,35.21625433,35.99647639,0,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,36.47288754
,,,,,,,,,,,13-05-2012 01:00,34.57901475,35.74501093,1,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,35.91524988
,,,,,,,,,,,13-05-2012 02:00,34.03175403,35.44482914,2,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,35.21625433
,,,,,,,,,,,13-05-2012 03:00,33.51009908,35.12343521,3,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,34.57901475
,,,,,,,,,,,13-05-2012 04:00,33.00531505,34.79228746,4,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,34.03175403
,,,,,,,,,,,13-05-2012 05:00,32.489881,34.45465304,5,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,33.51009908
,,,,,,,,,,,13-05-2012 06:00,31.97284261,34.10896796,6,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,33.00531505
,,,,,,,,,,,13-05-2012 07:00,31.88121266,33.76527166,7,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,32.489881
,,,,,,,,,,,13-05-2012 08:00,32.29977481,33.49062034,8,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,31.97284261
,,,,,,,,,,,13-05-2012 09:00,32.84762686,33.35393624,9,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,31.88121266
,,,,,,,,,,,13-05-2012 10:00,33.49236329,33.35564814,10,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,32.29977481
,,,,,,,,,,,13-05-2012 11:00,34.42791926,33.48253161,11,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,32.84762686
,,,,,,,,,,,13-05-2012 12:00,35.61113986,33.74718217,12,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,33.49236329
,,,,,,,,,,,13-05-2012 13:00,36.69906411,34.15722652,13,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,34.42791926
,,,,,,,,,,,13-05-2012 14:00,37.62559283,34.66429855,14,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,35.61113986
,,,,,,,,,,,13-05-2012 15:00,38.3442555,35.21588704,15,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,36.69906411
,,,,,,,,,,,13-05-2012 16:00,38.83856388,35.76051931,16,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,37.62559283
,,,,,,,,,,,13-05-2012 17:00,39.12279145,36.25249376,17,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,38.3442555
,,,,,,,,,,,13-05-2012 18:00,39.17107367,36.66975806,18,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,38.83856388
,,,,,,,,,,,13-05-2012 19:00,38.68695897,36.98533207,19,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,39.12279145
,,,,,,,,,,,13-05-2012 20:00,37.91674199,37.1398472,20,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,39.17107367
,,,,,,,,,,,13-05-2012 21:00,36.91898804,37.1155453,21,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,38.68695897
,,,,,,,,,,,13-05-2012 22:00,35.99595508,36.9225662,22,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,37.91674199
,,,,,,,,,,,13-05-2012 23:00,35.22540267,36.61315476,23,13-05-2012 00:00,39.17107367,37.1398472,18,20,2,36.91898804
,,,,,,,,,,,14-05-2012 00:00,34.46822992,36.24300033,0,14-05-2012 00:00,38.25727781,36.47403995,18,20,2,35.99595508
