Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs,[1] Dry Bulb Temperature (C),[1] Global Horizontal Radiation (Wh/m2),[1] Relative Humidity (),DNR,SC,hdi
Year 1 Jan 08 08:00,3.5,1.25,17.925,18.6,1.957640539,115.2661708,0,0,18.13553411,90,23.242,69.6669,18.8,0,96,0,3,0
Year 1 Jan 08 09:00,29.75,129.5,17.15,20.3,14.12786642,121.9917583,78.75,0.6,22.5768163,90,23.242,69.6669,20.8,14,78,0,2,14
Year 1 Jan 08 10:00,72.25,597,15.75,22.075,25.2995388,130.7407973,169.5,1.775,35.13715661,90,23.242,69.6669,22.5,225,64,0,1,77
Year 1 Jan 08 11:00,61,890.5,13.825,23.925,34.84980566,142.3925065,284,3.225,38.66261054,90,23.242,69.6669,24.4,470,50,0,1,58
Year 1 Jan 08 12:00,124.25,777.75,12.4,25.075,41.79948018,157.7167266,341.25,4.575,35.62312568,90,23.242,69.6669,25.3,627,44,0,0,70
Year 1 Jan 08 13:00,264.25,399.75,11.2,26.05,44.93865967,176.2896314,20.75,5.275,31.49600001,90,23.242,69.6669,26.3,517,38,0,0,287
Year 1 Jan 08 14:00,181.75,626.5,10.9,26.525,43.50238697,195.5155393,7.75,5.1,30.24555927,90,23.242,69.6669,26.6,615,38,0,0,196
Year 1 Jan 08 15:00,164,585.25,10.6,27.05,37.8612282,212.2372709,12,4.25,29.98911036,90,23.242,69.6669,27.2,636,35,0,0,139
Year 1 Jan 08 16:00,214.75,211.75,10.95,27.05,29.16359508,225.2256455,173.5,3.175,30.17854068,90,23.242,69.6669,27,323,37,0,1,239
Year 1 Jan 08 17:00,127.5,333.75,11.325,26.7,18.51682328,234.9662965,176.5,2.375,29.14004139,90,23.242,69.6669,26.6,331,39,0,1,142
Year 1 Jan 08 18:00,63,54,12.6,25.325,6.671378834,242.3696544,327.75,2.275,26.9417192,90,23.242,69.6669,24.9,104,48,0,1,84
Year 1 Jan 08 19:00,0,0,14.125,23.55,-5.920816472,248.1867314,321.5,2.75,24.93924399,90,23.242,69.6669,23.1,0,58,0,1,0
Year 1 Jan 08 20:00,0,0,15.925,21.525,-18.99122459,252.9374251,300.5,3.425,23.4033157,90,23.242,69.6669,21,0,75,0,0,0
Year 1 Jan 08 21:00,0,0,17.15,20.25,-32.37543467,256.9703021,314,3.9,22.08314044,90,23.242,69.6669,20,0,85,0,0,0
Year 1 Jan 08 22:00,0,0,18.15,19.475,-45.96788445,260.5260989,297,3.775,21.3482189,90,23.242,69.6669,19.3,0,95,0,0,0
Year 1 Jan 08 23:00,0,0,18.625,19.525,-59.6967651,263.7891614,274.75,3.025,20.90183144,90,23.242,69.6669,19.6,0,95,0,0,0
Year 1 Jan 09 00:00,0,0,19,19.6,-73.50970424,266.9743615,190.5,1.9,20.76323871,90,23.242,69.6669,19.6,0,97,0,1,0
Year 1 Jan 09 01:00,0,0,18.95,19.75,-86.50935366,80.32174876,111.5,0.85,20.76786278,90,23.242,69.6669,19.8,0,95,0,3,0
Year 1 Jan 09 02:00,0,0,18.825,19.5,-78.85943316,90.90075158,23.5,0.15,20.75522693,90,23.242,69.6669,19.4,0,96,0,5,0
Year 1 Jan 09 03:00,0,0,18.275,19.25,-65.02015517,94.66461488,0,0,20.70207959,90,23.242,69.6669,19.2,0,94,0,6,0
Year 1 Jan 09 04:00,0,0,18.1,18.6,-51.24644147,97.97232167,0,0,19.98403776,90,23.242,69.6669,18.4,0,98,0,7,0
Year 1 Jan 09 05:00,0,0,11.2,17.65,-37.5863956,101.4416442,17.25,2.7,18.94726486,90,23.242,69.6669,17.4,0,58,0,0,0
Year 1 Jan 09 06:00,0,0,9.125,15.375,-24.10283242,105.2900567,5.75,2.325,17.8140011,90,23.242,69.6669,14.7,0,70,0,1,0
Year 1 Jan 09 07:00,0,0,9.2,14.1,-10.88569894,109.7421685,0,1.375,17.246633,90,23.242,69.6669,13.9,0,74,0,1,0
Year 1 Jan 09 08:00,5,4.5,9.2,13.375,1.927805464,115.1030919,0,0.3,17.08863558,90,23.242,69.6669,13.2,0,77,0,2,0
Year 1 Jan 09 09:00,28.75,183.75,8.225,15.225,14.11717708,121.8212852,28.5,0.825,22.38221447,90,23.242,69.6669,15.9,22,59,0,2,20
Year 1 Jan 09 10:00,42,785.75,6.55,17.85,25.31396554,130.5583298,44.75,1.7,36.25394892,90,23.242,69.6669,18.5,256,44,0,3,55
Year 1 Jan 09 11:00,2.5,1100,4.375,21.575,34.89707171,142.1993575,45.5,3.4,38.92495647,90,23.242,69.6669,22.6,602,29,0,3,3
Year 1 Jan 09 12:00,7,1100,2.825,24.025,41.88674966,157.5287461,27.75,4.125,35.68630875,90,23.242,69.6669,24.5,790,24,0,5,1
Year 1 Jan 09 13:00,74.5,953.5,2.35,26.15,45.0658847,176.1413136,19.75,4.65,31.382905,90,23.242,69.6669,26.7,816,20,0,5,25
Year 1 Jan 09 14:00,200.5,574.25,2.9,26.775,43.65713572,195.4363307,22,4.125,30.66438466,90,23.242,69.6669,26.8,588,22,0,5,223
Year 1 Jan 09 15:00,132.5,735,3.55,27.625,38.02606986,212.2239583,41.75,3.975,30.18968699,90,23.242,69.6669,27.9,646,21,0,3,133
Year 1 Jan 09 16:00,127.25,646.25,4.15,27.075,29.3266675,225.2565329,51.75,3.25,29.70463201,90,23.242,69.6669,26.8,530,24,0,3,131
Year 1 Jan 09 17:00,107,434,4.075,26.2,18.67305774,235.0235527,47,2.85,28.578184,90,23.242,69.6669,26,369,24,0,2,116
Year 1 Jan 09 18:00,60,42,4,23.525,6.819391774,242.4441629,16.5,1.6,26.44189791,90,23.242,69.6669,22.7,96,29,0,2,80
Year 1 Jan 09 19:00,0,0,4.6,21.05,-5.780980961,248.275812,1.75,0.9,23.96855837,90,23.242,69.6669,20.5,0,36,0,1,0
Year 1 Jan 09 20:00,0,0,6.45,18.325,-18.85910221,253.0430198,0,0.2,22.32984965,90,23.242,69.6669,17.6,0,50,0,1,0
Year 1 Jan 09 21:00,0,0,8.8,17.6,-32.25051542,257.0992192,62.25,0.825,21.26670498,90,23.242,69.6669,17.6,0,59,0,1,0
Year 1 Jan 09 22:00,0,0,11.5,17.45,-45.84972808,260.6937091,172.25,1.4,20.67299066,90,23.242,69.6669,17.4,0,72,0,0,0
Year 1 Jan 09 23:00,0,0,13.7,18.6,-59.58499357,264.0339481,304,2.475,20.38097437,90,23.242,69.6669,19,0,74,0,0,0
Year 1 Jan 10 00:00,0,0,15.025,18.925,-73.40374739,267.4418305,38,2.65,20.4299989,90,23.242,69.6669,18.9,0,80,0,0,0
Year 1 Jan 10 01:00,0,0,15,19.575,-86.47008241,73.37420394,70,2.975,20.60257663,90,23.242,69.6669,19.8,0,74,0,0,0
Year 1 Jan 10 02:00,0,0,13.85,19.2,-78.94387661,90.04992333,18.5,2.875,20.07247205,90,23.242,69.6669,19,0,70,0,0,0
Year 1 Jan 10 03:00,0,0,12,19.375,-65.09978719,94.30095187,275.25,3.475,19.81265769,90,23.242,69.6669,19.5,0,60,0,0,0
Year 1 Jan 10 04:00,0,0,10.225,18.45,-51.31859619,97.72387801,148,3.55,19.33745268,90,23.242,69.6669,18.1,0,58,0,0,0
Year 1 Jan 10 05:00,0,0,2.6,15.325,-37.64974744,101.2412893,62.5,5.45,17.4335803,90,23.242,69.6669,14.4,0,36,0,0,0
Year 1 Jan 10 06:00,0,0,1.475,13.275,-24.15584965,105.1122754,47.25,5.875,15.89460604,90,23.242,69.6669,12.9,0,35,0,0,0
Year 1 Jan 10 07:00,0,0,2.8,12.6,-10.92629562,109.5734155,49.5,5.275,15.14460496,90,23.242,69.6669,12.5,0,32,0,0,0
Year 1 Jan 10 08:00,7.25,19.5,1.45,12.425,1.902597696,114.9343034,46.25,4.2,15.53556177,90,23.242,69.6669,12.4,0,39,0,1,0
Year 1 Jan 10 09:00,43.5,164.5,0.75,13.825,14.11163699,121.645534,45,3.675,20.05114005,90,23.242,69.6669,14.3,36,35,0,2,29
Year 1 Jan 10 10:00,69.5,593,1.3,15.875,25.3341464,130.371086,42.75,3.675,29.65979819,90,23.242,69.6669,16.4,211,36,0,3,87
Year 1 Jan 10 11:00,29.75,1058,1.35,18.65,34.95074174,142.0023465,44.25,4.675,34.75801204,90,23.242,69.6669,19.4,549,30,0,3,17
Year 1 Jan 10 12:00,55.75,974,2.725,20.75,41.98096272,157.3387703,44.25,5.9,31.4196247,90,23.242,69.6669,21.2,631,30,0,3,68
Year 1 Jan 10 13:00,30,1078.5,3.125,22.55,45.20013549,175.9941284,46.25,7.1,27.20527099,90,23.242,69.6669,23,833,27,0,2,19
Year 1 Jan 10 14:00,63.5,1007.5,3.775,23.3,43.8182273,195.3616599,45.5,7.7,25.90736189,90,23.242,69.6669,23.4,785,28,0,1,63
Year 1 Jan 10 15:00,84.75,898.25,2.95,23.925,38.19600824,212.2172965,46.5,7.8,26.00706014,90,23.242,69.6669,24.1,738,25,0,0,65
Year 1 Jan 10 16:00,130.25,647,3.2,23.65,29.49351561,225.2947588,44.75,7.2,25.89381084,90,23.242,69.6669,23.5,517,27,0,0,144
Year 1 Jan 10 17:00,87.75,609,2.725,23.275,18.83194108,235.0881609,44.75,6.325,25.07898714,90,23.242,69.6669,23.2,407,26,0,0,89
Year 1 Jan 10 18:00,66,251,3.85,22.075,6.969160471,242.5259182,42.75,5.2,23.64914245,90,23.242,69.6669,21.7,175,32,0,0,84
Year 1 Jan 10 19:00,0,0,4.525,20.95,-5.640088694,248.3721753,44.25,4.525,21.88737375,90,23.242,69.6669,20.7,12,35,0,1,12
Year 1 Jan 10 20:00,0,0,5.425,19.725,-18.72647303,253.1562148,45,4.025,20.91597642,90,23.242,69.6669,19.4,0,41,0,1,0
Year 1 Jan 10 21:00,0,0,5.025,19.325,-32.12552059,257.2364905,48.75,3.975,20.34609562,90,23.242,69.6669,19.3,0,38,0,1,0
Year 1 Jan 10 22:00,0,0,5.475,18.85,-45.73181645,260.8711705,48.5,3.7,19.8075152,90,23.242,69.6669,18.7,0,42,0,0,0
Year 1 Jan 10 23:00,0,0,6.15,18.775,-59.47363671,264.291624,45.75,3.375,19.49887613,90,23.242,69.6669,18.8,0,44,0,0,0
Year 1 Jan 11 00:00,0,0,8.475,18.05,-73.29796122,267.9293768,37.5,2.775,19.09881909,90,23.242,69.6669,17.8,0,57,0,0,0
Year 1 Jan 11 01:00,0,0,10.1,17.425,-86.40775513,66.15062993,29.75,2.525,18.61666668,90,23.242,69.6669,17.3,0,64,0,0,0
Year 1 Jan 11 02:00,0,0,10.925,16.475,-79.02362663,89.14341629,24.25,2.725,17.94115403,90,23.242,69.6669,16.2,0,72,0,0,0
Year 1 Jan 11 03:00,0,0,9,16.05,-65.17591673,93.91842761,26.75,3.775,17.35323335,90,23.242,69.6669,16,0,60,0,0,0
Year 1 Jan 11 04:00,0,0,6.05,15.175,-51.38728922,97.4638111,33.25,4.925,16.57650983,90,23.242,69.6669,14.9,0,53,0,0,0
Year 1 Jan 11 05:00,0,0,3.425,12.875,-37.7094632,101.0322954,42.5,4.225,15.42058371,90,23.242,69.6669,12.2,0,52,0,1,0
Year 1 Jan 11 06:00,0,0,2.125,10.4,-24.20495748,104.9274067,42,3.3,13.9881962,90,23.242,69.6669,9.8,0,58,0,0,0
Year 1 Jan 11 07:00,0,0,1.675,9.275,-10.96263566,109.3984753,41,2.725,13.15424893,90,23.242,69.6669,9.1,0,59,0,0,0
Year 1 Jan 11 08:00,7.5,25.25,2.2,9.475,1.882067142,114.7598954,44,2.75,13.54765986,90,23.242,69.6669,9.6,0,61,0,0,0
Year 1 Jan 11 09:00,28.75,314.5,3.15,12.075,14.11127526,121.4645925,48.75,3.475,20.64320722,90,23.242,69.6669,12.9,40,52,0,0,30
Year 1 Jan 11 10:00,18.75,991.25,4.6,15.6,25.36008881,130.1791487,50.75,4.675,33.56604854,90,23.242,69.6669,16.5,306,47,0,1,25
Year 1 Jan 11 11:00,0,1100,5.9,19.425,35.01080194,141.8015464,46.5,5.825,34.22158282,90,23.242,69.6669,20.4,632,39,0,1,0
Year 1 Jan 11 12:00,10.25,1096.75,6.275,21.825,42.08208708,157.1468639,37.5,6.4,31.67130453,90,23.242,69.6669,22.3,813,35,0,1,0
Year 1 Jan 11 13:00,53.75,1044.25,5.175,23.2,45.3413625,175.8481545,28.25,6.125,28.09822385,90,23.242,69.6669,23.5,789,30,0,1,41
Year 1 Jan 11 14:00,104.5,870,3.075,23.275,43.98558958,195.2916303,23.75,5.25,26.6540064,90,23.242,69.6669,23.2,746,26,0,1,92
Year 1 Jan 11 15:00,138.75,721,1.225,23.5,38.37094764,212.2173814,26,4.25,26.62905432,90,23.242,69.6669,23.6,641,22,0,1,142
Year 1 Jan 11 16:00,122,676,0.725,23.45,29.66402981,225.340384,33.75,3.55,26.30790045,90,23.242,69.6669,23.4,538,22,0,2,129
Year 1 Jan 11 17:00,97.75,571.25,2.2,23.55,18.99336088,235.1601456,42.75,3.325,25.69024077,90,23.242,69.6669,23.6,394,25,0,2,101
Year 1 Jan 11 18:00,66,273.75,4.725,22.7,7.120577111,242.6149152,46.5,3.45,24.30910892,90,23.242,69.6669,22.4,190,33,0,2,88
Year 1 Jan 11 19:00,0,0,7.2,21.275,-5.498238367,248.4757921,40.25,3.425,22.22023845,90,23.242,69.6669,20.9,0,43,0,2,0
Year 1 Jan 11 20:00,0,0,8.55,18.725,-18.5934233,253.2769578,26.75,2.95,20.8384078,90,23.242,69.6669,18,0,55,0,1,0
Year 1 Jan 11 21:00,0,0,8.65,16.35,-32.00052037,257.3820363,10.25,1.975,19.38104114,90,23.242,69.6669,15.8,0,62,0,0,0
Year 1 Jan 11 22:00,0,0,7.775,14.15,-45.61419779,261.0583606,1.5,0.875,18.20272115,90,23.242,69.6669,13.6,0,66,0,0,0
Year 1 Jan 11 23:00,0,0,6.45,13.15,-59.3627077,264.5619757,0,0.15,17.26923254,90,23.242,69.6669,13,0,63,0,0,0
Year 1 Jan 12 00:00,0,0,5.5,12.775,-73.19228137,268.436456,9.75,0.225,16.58522377,90,23.242,69.6669,12.7,0,61,0,0,0
Year 1 Jan 12 01:00,0,0,4.85,13.45,-86.32212048,59.43884663,25.75,1.125,16.22707813,90,23.242,69.6669,13.7,0,54,0,1,0
Year 1 Jan 12 02:00,0,0,4.85,14.075,-79.09822123,88.18147574,41.25,2.45,15.91127993,90,23.242,69.6669,14.2,0,53,0,1,0
Year 1 Jan 12 03:00,0,0,4.75,14.65,-65.24833462,93.51719465,50.25,3.625,15.6784575,90,23.242,69.6669,14.8,0,51,0,1,0
Year 1 Jan 12 04:00,0,0,4.175,13.975,-51.45237367,97.19224715,51.25,4.2,15.29555008,90,23.242,69.6669,13.7,0,52,0,1,0
Year 1 Jan 12 05:00,0,0,5.8,14.975,-37.76542959,100.8147725,30,3.55,15.44190367,90,23.242,69.6669,15.4,0,55,0,0,0
Year 1 Jan 12 06:00,0,0,6.1,13.375,-24.25006718,104.7355513,72.5,2.925,14.95063882,90,23.242,69.6669,12.7,0,64,0,0,0
Year 1 Jan 12 07:00,0,0,5.325,11.875,-10.99465164,109.2174432,41,2.8,14.16208044,90,23.242,69.6669,11.6,0,64,0,0,0
Year 1 Jan 12 08:00,5.25,5.75,5.175,10.4,1.866260665,114.5799602,40,2.35,13.50748959,90,23.242,69.6669,10,0,72,0,0,0
Year 1 Jan 12 09:00,34,152.25,4.675,12.1,14.11611768,121.2785497,11.25,3.25,17.5855593,90,23.242,69.6669,12.8,24,57,0,1,21
Year 1 Jan 12 10:00,55.25,680,4.275,14.975,25.39179677,129.9826007,0,4.5,28.57378154,90,23.242,69.6669,15.7,231,46,0,1,73
Year 1 Jan 12 11:00,11.75,1087.5,3.525,19.375,35.07723513,141.597029,17.25,6.6,32.66075269,90,23.242,69.6669,20.6,605,32,0,2,2
Year 1 Jan 12 12:00,41.75,1055.75,3,21.95,42.19008743,156.9530904,260,7.8,31.7706997,90,23.242,69.6669,22.4,677,28,0,2,41
Year 1 Jan 12 13:00,42.25,1079.75,1.925,23.9,45.48951347,175.7034702,267,8.6,28.12298899,90,23.242,69.6669,24.4,784,22,0,1,44
Year 1 Jan 12 14:00,46.75,1063.25,1,23.8,44.15914768,195.2263461,160.75,8.05,26.14160231,90,23.242,69.6669,23.6,834,22,0,1,37
Year 1 Jan 12 15:00,87.5,893.5,0.35,24.275,38.55078971,212.2243089,249,7.5,26.26486807,90,23.242,69.6669,24.5,729,20,0,1,76
Year 1 Jan 12 16:00,115,707,0.95,23.75,29.83809845,225.393468,158,6.2,25.70176538,90,23.242,69.6669,23.5,550,23,0,1,122
Year 1 Jan 12 17:00,94.25,541.25,2.85,23.875,19.15720356,235.2395283,52.25,5.2,25.14939699,90,23.242,69.6669,24,407,26,0,2,94
Year 1 Jan 12 18:00,73.75,87.75,5.575,22.35,7.273533692,242.7111457,107.75,3.725,23.5729662,90,23.242,69.6669,21.8,127,36,0,2,95
Year 1 Jan 12 19:00,0,0,8.025,21.2,-5.355527948,248.5866301,190,3,21.91638082,90,23.242,69.6669,21,10,45,0,2,10
Year 1 Jan 12 20:00,0,0,9.875,18.9,-18.46003771,253.4051938,142,2.375,20.75335499,90,23.242,69.6669,18.2,0,60,0,1,0
Year 1 Jan 12 21:00,0,0,10.675,17.75,-31.87558259,257.535774,306.75,2.8,19.49833493,90,23.242,69.6669,17.6,0,64,0,1,0
Year 1 Jan 12 22:00,0,0,10.65,15.875,-45.49691707,261.2551542,241.75,2.775,18.18409434,90,23.242,69.6669,15.3,0,74,0,0,0
Year 1 Jan 12 23:00,0,0,10.15,14.775,-59.25221544,264.8447893,163.75,2.775,17.32497332,90,23.242,69.6669,14.6,0,74,0,0,0
Year 1 Jan 13 00:00,0,0,9.7,12.65,-73.08663823,268.9625279,5.75,1.6,16.54462218,90,23.242,69.6669,12,0,86,0,0,0
Year 1 Jan 13 01:00,0,0,9.3,12.075,-86.216107,53.73144467,0,0.825,16.06768383,90,23.242,69.6669,12.1,0,82,0,0,0
Year 1 Jan 13 02:00,0,0,9.05,11.725,-79.16718503,87.1647147,0,0.175,15.42626329,90,23.242,69.6669,11.6,0,84,0,0,0
Year 1 Jan 13 03:00,0,0,8.475,13.475,-65.31682965,93.09743965,0,0.975,15.49042707,90,23.242,69.6669,14.1,0,68,0,0,0
Year 1 Jan 13 04:00,0,0,7.85,14.4,-51.51370304,96.90932562,47.25,1.825,15.4564979,90,23.242,69.6669,14.5,0,64,0,0,0
Year 1 Jan 13 05:00,0,0,2.225,9.175,-37.81753486,100.5888379,66.75,2.15,13.40368739,90,23.242,69.6669,7.4,0,57,0,0,0
Year 1 Jan 13 06:00,0,0,0.55,6.425,-24.29109227,104.5368145,57.5,2.5,11.52116054,90,23.242,69.6669,6.1,0,61,0,0,0
Year 1 Jan 13 07:00,0,0,1.425,6.55,-11.02227886,109.0304176,48.75,2.675,10.81382189,90,23.242,69.6669,6.7,0,54,0,0,0
Year 1 Jan 13 08:00,7.75,42.75,0.8,8.125,1.855222007,114.3945916,45.5,2.775,12.49813158,90,23.242,69.6669,8.6,0,52,0,0,0
Year 1 Jan 13 09:00,30,363.25,0.8,11.45,14.12618667,121.087495,51.75,2.575,21.57648087,90,23.242,69.6669,12.4,47,39,0,0,31
Year 1 Jan 13 10:00,20.25,980,1.5,15.25,25.42927082,129.7815243,59.25,2.725,35.26791172,90,23.242,69.6669,16.2,303,37,0,0,27
Year 1 Jan 13 11:00,5.5,1100,3.05,19.05,35.15002082,141.3888646,66.25,3.175,36.85841087,90,23.242,69.6669,20,625,33,0,0,0
Year 1 Jan 13 12:00,29.25,1087.25,6.425,21.575,42.3049255,156.7575115,63.5,4.425,33.64546471,90,23.242,69.6669,22.1,718,39,0,0,22
Year 1 Jan 13 13:00,74.75,974.25,8.375,23.15,45.64453346,175.5601534,56.75,6,28.67118842,90,23.242,69.6669,23.5,775,39,0,0,51
Year 1 Jan 13 14:00,129.25,798,9.75,23.725,44.33882401,195.1659121,47.5,7.45,26.69907482,90,23.242,69.6669,23.8,685,42,0,0,146
Year 1 Jan 13 15:00,86.5,898.5,8.75,24.175,38.73543342,212.2381745,43.5,7.95,26.26235343,90,23.242,69.6669,24.3,727,36,0,0,79
Year 1 Jan 13 16:00,126.5,630.5,7.475,24.225,30.01560783,225.4540679,42.25,7.7,25.97960007,90,23.242,69.6669,24.2,570,34,0,0,109
Year 1 Jan 13 17:00,157,237,6,24.05,19.32335449,235.3263277,44.25,6.475,25.79691892,90,23.242,69.6669,24,279,30,0,0,179
Year 1 Jan 13 18:00,70.5,221,7.025,22.95,7.42792214,242.814598,42,5.05,24.32469448,90,23.242,69.6669,22.6,175,38,0,0,91
Year 1 Jan 13 19:00,0,0,8.175,21.4,-5.21205458,248.7046537,36.5,3.725,22.31426591,90,23.242,69.6669,21,9,44,0,0,9
Year 1 Jan 13 20:00,0,0,10.2,19.2,-18.32639933,253.5408644,26,2.95,20.8622581,90,23.242,69.6669,18.6,0,60,0,0,0
Year 1 Jan 13 21:00,0,0,10.65,17.4,-31.75077262,257.6976183,17.75,2.5,19.5391265,90,23.242,69.6669,17,0,66,0,0,0
Year 1 Jan 13 22:00,0,0,10.975,15.8,-45.38001601,261.4614242,13.75,2.625,18.33091954,90,23.242,69.6669,15.4,0,76,0,0,0
Year 1 Jan 13 23:00,0,0,10.2,14.95,-59.14216467,265.1398498,20.5,2.775,17.50599898,90,23.242,69.6669,14.8,0,72,0,0,0
Year 1 Jan 14 00:00,0,0,9.975,14.125,-72.98095725,269.507055,32,3.025,16.64190748,90,23.242,69.6669,13.9,0,77,0,0,0
Year 1 Jan 14 01:00,0,0,8.95,13.6,-86.0937844,49.10918751,49.25,2.95,16.16376739,90,23.242,69.6669,13.5,0,72,0,0,0
Year 1 Jan 14 02:00,0,0,8.225,12.525,-79.23003243,86.09415736,64.5,2.825,15.43064023,90,23.242,69.6669,12.2,0,76,0,0,0
Year 1 Jan 14 03:00,0,0,5.85,11.3,-65.38118916,92.65938474,75.5,2.425,14.5963559,90,23.242,69.6669,11,0,67,0,0,0
Year 1 Jan 14 04:00,0,0,3.6,9.425,-51.57113153,96.6151993,75.75,2.3,13.37196514,90,23.242,69.6669,8.9,0,66,0,0,0
Year 1 Jan 14 05:00,0,0,1.45,8.525,-37.865669,100.3546161,69.75,2.675,12.27879384,90,23.242,69.6669,8.4,0,59,0,0,0
Year 1 Jan 14 06:00,0,0,0.375,6.975,-24.32794867,104.3313059,101.75,2.8,11.10496681,90,23.242,69.6669,6.5,0,62,0,0,0
Year 1 Jan 14 07:00,0,0,0.575,6.5,-11.04545552,108.8374995,121.25,2.8,10.26564301,90,23.242,69.6669,6.5,0,60,0,1,0
Year 1 Jan 14 08:00,7.25,21,1.675,7.325,1.848991722,114.2038852,98.5,2.8,11.02347178,90,23.242,69.6669,7.6,0,67,0,1,0
Year 1 Jan 14 09:00,33.75,250.25,2.9,10.15,14.14150126,120.8915187,54.75,2.65,18.03194861,90,23.242,69.6669,11,37,58,0,1,29
Year 1 Jan 14 10:00,45.75,808.5,5.225,13.7,25.47250807,129.5760013,22,2.6,31.29062131,90,23.242,69.6669,14.6,268,56,0,0,48
Year 1 Jan 14 11:00,30,1015.25,6.2,17.75,35.22913521,141.1771221,37.5,2.75,35.10255553,90,23.242,69.6669,18.8,506,44,0,0,39
Year 1 Jan 14 12:00,32,1028,7.425,20.75,42.42656003,156.560187,108.75,3.25,32.82534881,90,23.242,69.6669,21.4,783,42,0,0,3
Year 1 Jan 14 13:00,101,878,7.5,23.125,45.80636495,175.4182813,221.5,3.925,28.88824882,90,23.242,69.6669,23.7,681,35,0,0,119
Year 1 Jan 14 14:00,53.75,1047.5,7.625,24.225,44.52453833,195.1104343,153,4.775,27.07651406,90,23.242,69.6669,24.4,822,35,0,0,47
Year 1 Jan 14 15:00,119,776.75,6.725,24.925,38.92477521,212.2590737,46.5,5.375,26.9557051,90,23.242,69.6669,25.1,738,30,0,0,74
Year 1 Jan 14 16:00,232.5,246,6.325,24.575,30.19644237,225.5222394,56,5.575,27.07288561,90,23.242,69.6669,24.4,387,31,0,1,254
Year 1 Jan 14 17:00,146.75,253.5,5.475,23.65,19.49169809,235.4205596,13.5,5.15,25.58316993,90,23.242,69.6669,23.4,317,31,0,1,168
Year 1 Jan 14 18:00,62.25,38.25,5.875,21.45,7.583634416,242.9252575,308.25,4.4,23.41635848,90,23.242,69.6669,20.8,98,38,0,1,83
Year 1 Jan 14 19:00,0,0,5.425,19.075,-5.067914483,248.829824,260.25,3.375,20.99541075,90,23.242,69.6669,18.5,0,41,0,0,0
Year 1 Jan 14 20:00,0,0,5.5,16.475,-18.19258948,253.6839084,248.5,2.425,19.25774653,90,23.242,69.6669,15.8,0,51,0,0,0
Year 1 Jan 14 21:00,0,0,4.475,14.975,-31.62615337,257.8674813,268.25,1.75,18.28054081,90,23.242,69.6669,14.7,0,49,0,0,0
Year 1 Jan 14 22:00,0,0,4.7,14.175,-45.26353312,261.6770416,286.25,1.525,17.20721966,90,23.242,69.6669,14,0,54,0,0,0
Year 1 Jan 14 23:00,0,0,5.35,14.375,-59.03255608,265.4469417,275,1.65,16.56827949,90,23.242,69.6669,14.5,0,55,0,0,0
Year 1 Jan 15 00:00,0,0,7.825,14.425,-72.87515929,270.0695019,216,2,16.25575524,90,23.242,69.6669,14.4,0,68,0,0,0
Year 1 Jan 15 01:00,0,0,9.725,14.475,-85.95874745,45.42069612,128.25,2.4,16.03291615,90,23.242,69.6669,14.5,0,75,0,0,0
Year 1 Jan 15 02:00,0,0,10.7,13.675,-79.28627138,84.97127841,43.5,2.725,15.61528454,90,23.242,69.6669,13.4,0,85,0,0,0
Year 1 Jan 15 03:00,0,0,9.025,12.575,-65.44119958,92.20328878,5.75,2.8,14.81617097,90,23.242,69.6669,12.3,0,77,0,0,0
Year 1 Jan 15 04:00,0,0,6.3,10.65,-51.62451441,96.31003447,9,2.8,13.60204366,90,23.242,69.6669,10.1,0,73,0,0,0
Year 1 Jan 15 05:00,0,0,9.35,12.875,-37.90972402,100.1122388,295.5,2.8,14.03729445,90,23.242,69.6669,13.8,0,81,0,0,0
Year 1 Jan 15 06:00,0,0,9.775,11.775,-24.36055485,104.1191394,256.5,2.65,13.72276224,90,23.242,69.6669,11.1,0,90,0,0,0
Year 1 Jan 15 07:00,0,0,9.425,10.95,-11.06412278,108.6387927,234.75,2.15,13.26188257,90,23.242,69.6669,10.9,0,91,0,0,0
Year 1 Jan 15 08:00,4.5,3.5,9.025,10.525,1.847607098,114.007938,209.5,1.775,12.94003715,90,23.242,69.6669,10.4,0,91,0,0,0
Year 1 Jan 15 09:00,28.5,171.5,10.4,13.475,14.16207704,120.6907114,195.5,1.475,18.37857681,90,23.242,69.6669,14.5,20,79,0,2,18
Year 1 Jan 15 10:00,47,758,12.175,17.05,25.52150213,129.3661131,197.5,1.85,32.91454707,90,23.242,69.6669,17.9,250,71,0,3,60
Year 1 Jan 15 11:00,12.75,1100,15.075,21.725,35.31455118,140.9618689,218.5,2.6,38.21284156,90,23.242,69.6669,23,581,65,0,6,8
Year 1 Jan 15 12:00,39.5,1063.5,16.35,23.9,42.55494687,156.3611751,246.75,3.775,35.52933459,90,23.242,69.6669,24.2,711,62,0,6,27
