Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs
Year 1 Feb 14 18:00,90.25,40.25,8.3,26.8,12.51729825,249.7000307,154.25,4.4,33.307803,180,23.242,69.6669
Year 1 Feb 14 19:00,8,1,12.35,24.85,-0.719631547,255.90888,240,3.45,29.71592608,180,23.242,69.6669
Year 1 Feb 14 20:00,0,0,15.475,22.15,-14.30132525,261.3261029,299.75,2.45,27.38896147,180,23.242,69.6669
Year 1 Feb 14 21:00,0,0,16.275,20.725,-28.07638142,266.5363088,212.25,1.6,25.83088633,180,23.242,69.6669
Year 1 Feb 14 22:00,0,0,15.925,19.3,-41.92665916,272.22288,124.75,1.25,24.58803958,180,23.242,69.6669
Year 1 Feb 14 23:00,0,0,14.3,18.975,-55.70176062,279.7167113,26.75,1.35,23.47010832,180,23.242,69.6669
Year 1 Feb 15 00:00,0,0,13.35,17.875,-68.9959526,293.3918557,72.75,1.925,22.28832047,180,23.242,69.6669
Year 1 Feb 15 01:00,0,0,12.825,17.275,-78.92745255,23.95661785,144.25,2.475,21.33875293,180,23.242,69.6669
Year 1 Feb 15 02:00,0,0,13.225,15.85,-76.14375031,45.21937003,259.75,2.75,20.07140493,180,23.242,69.6669
Year 1 Feb 15 03:00,0,0,12.95,15.1,-64.17181096,72.17367803,246.5,2.35,19.57692267,180,23.242,69.6669
Year 1 Feb 15 04:00,0,0,12.575,13.5,-50.64393134,82.8355069,189,1.45,18.79283526,180,23.242,69.6669
Year 1 Feb 15 05:00,0,0,8.9,10.75,-36.82443863,89.53655577,43.75,0.3,17.72942368,180,23.242,69.6669
Year 1 Feb 15 06:00,0,0,7.175,9.025,-22.98376461,95.00587467,68.25,1.125,16.0012437,180,23.242,69.6669
Year 1 Feb 15 07:00,0,0,6.7,9.3,-9.25331604,100.2515547,127,2.1,15.04861169,180,23.242,69.6669
Year 1 Feb 15 08:00,9.25,77.5,6.975,11.375,4.242241154,105.8942525,153.25,2.675,16.09388931,180,23.242,69.6669
Year 1 Feb 15 09:00,30.25,507.5,7.475,15.375,17.32678934,112.5539593,107.75,2.05,23.0691293,180,23.242,69.6669
Year 1 Feb 15 10:00,12.5,1100,8.2,19.95,29.69898599,121.0860106,49.75,1.125,35.02340274,180,23.242,69.6669
Year 1 Feb 15 11:00,15.25,1100,8.325,24.325,40.79113878,132.8185091,9,0.225,43.16245558,180,23.242,69.6669
Year 1 Feb 15 12:00,4.75,1100,7.7,27.125,49.51706681,149.5547431,56.25,0.45,48.26468868,180,23.242,69.6669
Year 1 Feb 15 13:00,47,1035,5.925,28.675,54.11727281,172.057024,166.5,1.575,51.11554376,180,23.242,69.6669
Year 1 Feb 15 14:00,139,838.25,3.675,29,53.05610765,196.6228056,139.25,3.4,49.88471487,180,23.242,69.6669
Year 1 Feb 15 15:00,136.5,815,1.75,29.075,46.73789061,217.1738773,63.75,4.725,48.06067836,180,23.242,69.6669
Year 1 Feb 15 16:00,135.5,734.5,1.3,28.725,36.98729022,231.89599,97,5.225,45.08402112,180,23.242,69.6669
Year 1 Feb 15 17:00,126.75,585.75,2.425,28.3,25.34135816,242.2818495,25.25,4.475,42.70338161,180,23.242,69.6669
Year 1 Feb 15 18:00,94.25,283.5,4.75,27,12.66458762,250.0143312,265.5,3.15,37.6555488,180,23.242,69.6669
Year 1 Feb 15 19:00,4,0,6.825,25.175,-0.594490792,256.225428,120.75,1.375,32.26789157,180,23.242,69.6669
Year 1 Feb 15 20:00,0,0,8.5,22.675,-14.19128102,261.6585657,20.75,0.225,29.77480108,180,23.242,69.6669
Year 1 Feb 15 21:00,0,0,9.5,20.35,-27.97488479,266.9048511,0,0,27.9234952,180,23.242,69.6669
Year 1 Feb 15 22:00,0,0,10.225,18.3,-41.82576027,272.6608468,0,0,26.04147175,180,23.242,69.6669
Year 1 Feb 15 23:00,0,0,10.775,17.2,-55.58774067,280.289044,0,0,24.73623995,180,23.242,69.6669
Year 1 Feb 16 00:00,0,0,11.275,16.4,-68.83381828,294.2340808,29.25,0.45,23.47939105,180,23.242,69.6669
Year 1 Feb 16 01:00,0,0,11.7,16.05,-78.62676147,23.31511043,25.5,0.375,22.40316874,180,23.242,69.6669
Year 1 Feb 16 02:00,0,0,11.65,15.25,-75.88406109,44.33020847,5.25,0.075,21.5649803,180,23.242,69.6669
Year 1 Feb 16 03:00,0,0,10.925,14.1,-64.01167381,71.46996153,0,0,20.62057029,180,23.242,69.6669
Year 1 Feb 16 04:00,0,0,9.65,12.225,-50.51539852,82.33057211,0,0,19.32391725,180,23.242,69.6669
Year 1 Feb 16 05:00,0,0,7.2,10.425,-36.70363803,89.1336746,0,0,18.14940895,180,23.242,69.6669
Year 1 Feb 16 06:00,0,0,5.675,9.25,-22.85978769,94.65724769,18,0,17.03467376,180,23.242,69.6669
Year 1 Feb 16 07:00,0,0,4.725,9.825,-9.118984097,99.9307655,6,0,16.47068468,180,23.242,69.6669
Year 1 Feb 16 08:00,9.5,106.5,4.725,11.975,4.393436223,105.5845252,0,0,18.14585734,180,23.242,69.6669
Year 1 Feb 16 09:00,29.75,594.5,5.55,16.05,17.50224793,112.2441447,0,0.825,25.569921,180,23.242,69.6669
Year 1 Feb 16 10:00,4.75,1100,7.375,20.5,29.90805403,120.7718638,0,2.15,35.2012342,180,23.242,69.6669
Year 1 Feb 16 11:00,3,1100,9.025,24.75,41.04489562,132.5131605,17.25,3.55,40.72708173,180,23.242,69.6669
Year 1 Feb 16 12:00,1.5,1100,9.325,27.375,49.82230824,149.3162043,121.25,4.575,43.95501159,180,23.242,69.6669
Year 1 Feb 16 13:00,22.25,1083,7.575,28.8,54.45723649,171.9997829,223,5.1,46.390482,180,23.242,69.6669
Year 1 Feb 16 14:00,100.25,948,4.075,29.025,53.38183815,196.7949058,151.5,5.05,48.28891471,180,23.242,69.6669
Year 1 Feb 16 15:00,176.75,709.25,1.525,29.15,47.01183888,217.474402,7.5,4.7,47.1623763,180,23.242,69.6669
Year 1 Feb 16 16:00,138.25,730.75,1.3,28.825,37.2069353,232.226759,28.75,4.3,46.14656187,180,23.242,69.6669
Year 1 Feb 16 17:00,125.75,591,1.925,28.325,25.51828203,242.6081208,8.75,3.975,42.99548838,180,23.242,69.6669
Year 1 Feb 16 18:00,106.25,255.5,6.375,26.775,12.81039604,250.333585,19.5,3.75,37.334133,180,23.242,69.6669
Year 1 Feb 16 19:00,16,7,11.25,24.8,-0.470750886,256.5463466,182,3.475,31.53397746,180,23.242,69.6669
Year 1 Feb 16 20:00,0,0,14.5,22.125,-14.08239512,261.9951532,342,2.95,28.63931984,180,23.242,69.6669
Year 1 Feb 16 21:00,0,0,15.65,19.975,-27.87412894,267.2775318,249.5,2.125,26.68482461,180,23.242,69.6669
Year 1 Feb 16 22:00,0,0,15.2,18.075,-41.72492293,273.1031497,150.25,1.075,25.29193935,180,23.242,69.6669
Year 1 Feb 16 23:00,0,0,13.5,17.15,-55.47261133,280.8656487,31.75,0.2,24.12618526,180,23.242,69.6669
Year 1 Feb 17 00:00,0,0,11.65,16.325,-68.66845117,295.0757223,0,0,23.36032335,180,23.242,69.6669
Year 1 Feb 17 01:00,0,0,10.075,15.8,-78.32212709,22.68351216,0,0,22.46704031,180,23.242,69.6669
Year 1 Feb 17 02:00,0,0,9.175,14.725,-75.61676466,43.47496743,0,0,21.53522455,180,23.242,69.6669
Year 1 Feb 17 03:00,0,0,8.55,13.575,-63.84404999,70.77103183,0,0.225,20.27382499,180,23.242,69.6669
Year 1 Feb 17 04:00,0,0,7.95,11.8,-50.38073217,81.82517874,20.25,0.3,18.84540325,180,23.242,69.6669
Year 1 Feb 17 05:00,0,0,8.7,11.525,-36.57757243,88.72933446,6.75,0.075,18.15077644,180,23.242,69.6669
Year 1 Feb 17 06:00,0,0,8.325,11.225,-22.7311226,94.30690458,20.25,0,17.63417688,180,23.242,69.6669
Year 1 Feb 17 07:00,0,0,8.025,11.85,-8.980376337,99.60813983,27,0,17.50230218,180,23.242,69.6669
Year 1 Feb 17 08:00,10.25,64,8.225,13.075,4.548599858,105.272823,6.75,0,18.62762896,180,23.242,69.6669
Year 1 Feb 17 09:00,44.75,386,9.65,15.875,17.68145355,111.9321389,0,0.825,24.00425376,180,23.242,69.6669
Year 1 Feb 17 10:00,56.75,815.5,11.3,18.95,30.12075001,120.4552245,0,1.625,32.56837466,180,23.242,69.6669
Year 1 Feb 17 11:00,50.75,975.5,12.825,22.475,41.30232045,132.2051572,17.25,2.55,39.20191722,180,23.242,69.6669
Year 1 Feb 17 12:00,42.25,1065,12.75,24.9,50.13141343,149.0762033,94.25,2.725,44.86381175,180,23.242,69.6669
Year 1 Feb 17 13:00,115,901,11.55,26.75,54.80084418,171.9459508,200.5,2.925,47.36217136,180,23.242,69.6669
Year 1 Feb 17 14:00,171.5,760,8.8,27.35,53.70968831,196.9759816,293.25,2.85,48.11655345,180,23.242,69.6669
Year 1 Feb 17 15:00,173,709.75,6.8,27.7,47.28600033,217.7844631,342.75,3.325,47.4124864,180,23.242,69.6669
Year 1 Feb 17 16:00,296.5,232,6.175,26.975,37.42564063,232.5651327,340,3.5,41.56618869,180,23.242,69.6669
Year 1 Feb 17 17:00,206.5,182.5,8.2,26.025,25.69378759,242.9402948,303.75,3.8,37.63595379,180,23.242,69.6669
Year 1 Feb 17 18:00,98.5,48.75,11.075,24.075,12.95468036,250.6576762,263.75,3.3,32.34314416,180,23.242,69.6669
Year 1 Feb 17 19:00,15.5,6,14.35,22.3,-0.348428508,256.8715171,248.75,2.8,28.81415908,180,23.242,69.6669
Year 1 Feb 17 20:00,0,0,16.475,20.475,-13.97466135,262.3357415,264.25,1.95,26.60064155,180,23.242,69.6669
Year 1 Feb 17 21:00,0,0,17.8,19.7,-27.77408638,267.6542139,294,1.7,25.51859387,180,23.242,69.6669
Year 1 Feb 17 22:00,0,0,17.575,19,-41.62409851,273.5496187,307.25,1.475,24.60651874,180,23.242,69.6669
Year 1 Feb 17 23:00,0,0,16.425,18.65,-55.35630434,281.4462624,279.75,1.625,23.60817093,180,23.242,69.6669
Year 1 Feb 18 00:00,0,0,14.3,17.4,-68.49979946,295.9162617,207,1.175,22.6357449,180,23.242,69.6669
Year 1 Feb 18 01:00,0,0,12.35,16.1,-78.01363463,22.06206761,109.5,0.85,21.80227154,180,23.242,69.6669
Year 1 Feb 18 02:00,0,0,10.7,14.3,-75.34214386,42.6527708,21,0.2,20.53099679,180,23.242,69.6669
Year 1 Feb 18 03:00,0,0,10,13.125,-63.66904074,70.07746593,0,0.075,19.81676371,180,23.242,69.6669
Year 1 Feb 18 04:00,0,0,9.45,12,-50.23999082,81.31965148,0,0.025,18.86098883,180,23.242,69.6669
Year 1 Feb 18 05:00,0,0,11.325,12.675,-36.44629984,88.32373734,0,0,18.40983316,180,23.242,69.6669
Year 1 Feb 18 06:00,0,0,12.075,12.625,-22.5978357,93.9549869,58.5,0.525,18.07901424,180,23.242,69.6669
Year 1 Feb 18 07:00,0,0,12.85,13.25,-8.837570217,99.28378377,153,1.45,17.80892619,180,23.242,69.6669
Year 1 Feb 18 08:00,11,51.75,14.225,15.075,4.707642073,104.9592263,230.5,2.075,18.48568579,180,23.242,69.6669
Year 1 Feb 18 09:00,45.5,360,15.5,17.85,17.86430272,111.6179975,290,2.725,23.54963029,180,23.242,69.6669
Year 1 Feb 18 10:00,46,879.75,15.875,20.775,30.33695703,120.1361154,311.5,3.2,32.75526738,180,23.242,69.6669
Year 1 Feb 18 11:00,35.75,1069,15,23.375,41.56328706,131.8944721,314.75,3.75,39.78058463,180,23.242,69.6669
Year 1 Feb 18 12:00,54.75,1053.75,12.825,25.125,50.44425913,148.8346747,296.25,4.125,44.07159124,180,23.242,69.6669
Year 1 Feb 18 13:00,102.75,931.5,10.1,26.1,55.14797854,171.8955576,284,4.65,45.63990488,180,23.242,69.6669
Year 1 Feb 18 14:00,184.25,744.75,8.275,26.375,54.03951991,197.1661644,273,4.95,44.58237608,180,23.242,69.6669
Year 1 Feb 18 15:00,326.75,373,8.2,26.325,47.56023402,218.1040868,277.5,5.3,41.2895251,180,23.242,69.6669
Year 1 Feb 18 16:00,204.5,450.5,9.95,25.925,37.64329682,232.9110371,274.75,5.25,39.543974,180,23.242,69.6669
Year 1 Feb 18 17:00,192.75,107.75,12.3,25.2,25.86780287,243.2782616,270.75,5.05,34.19647021,180,23.242,69.6669
Year 1 Feb 18 18:00,117,148,14.4,24.025,13.09740058,250.9864868,252.75,4.55,32.11913714,180,23.242,69.6669
Year 1 Feb 18 19:00,18,9.5,15.425,22.575,-0.227537405,257.2008196,246.25,4.175,27.95581041,180,23.242,69.6669
Year 1 Feb 18 20:00,0,0,15.6,21,-13.86807093,262.6802064,247.5,3.95,25.54888372,180,23.242,69.6669
Year 1 Feb 18 21:00,0,0,15.375,19.7,-27.67472765,268.0347599,269.75,4.125,23.93415971,180,23.242,69.6669
Year 1 Feb 18 22:00,0,0,15.225,18.875,-41.52323724,274.0000827,282.25,4.2,22.96802218,180,23.242,69.6669
Year 1 Feb 18 23:00,0,0,15.35,18.625,-55.2387521,282.0306207,273.5,3.975,22.04282206,180,23.242,69.6669
Year 1 Feb 19 00:00,0,0,15.7,18.525,-68.32781635,296.7551913,214.5,3,21.85408334,180,23.242,69.6669
Year 1 Feb 19 01:00,0,0,15.875,18.35,-77.70137177,21.45097175,127,1.725,21.85030945,180,23.242,69.6669
Year 1 Feb 19 02:00,0,0,15.6,17.625,-75.06047896,41.86269068,26,0.35,21.50919898,180,23.242,69.6669
Year 1 Feb 19 03:00,0,0,14.675,16.35,-63.48675753,69.38980249,0,0,20.6210225,180,23.242,69.6669
Year 1 Feb 19 04:00,0,0,13.275,14.725,-50.09324029,80.81430531,0,0,19.6235036,180,23.242,69.6669
Year 1 Feb 19 05:00,0,0,13.425,14.525,-36.3098837,87.91708082,0,0,19.12970224,180,23.242,69.6669
Year 1 Feb 19 06:00,0,0,14.05,15.05,-22.45999769,93.60163341,59.25,0.375,18.90657249,180,23.242,69.6669
Year 1 Feb 19 07:00,0,0,14.575,16.25,-8.690646829,98.9578013,144.25,1.4,19.1296984,180,23.242,69.6669
Year 1 Feb 19 08:00,9.5,85.25,15.075,17.95,4.870469785,104.6438138,210.25,2.525,20.3921594,180,23.242,69.6669
Year 1 Feb 19 09:00,41.25,459.5,15.125,20.125,18.05068927,111.3017743,252.75,4.075,25.49292549,180,23.242,69.6669
Year 1 Feb 19 10:00,77.75,741.75,14.95,22.2,30.55655584,119.8145569,266.5,5.7,31.36051623,180,23.242,69.6669
Year 1 Feb 19 11:00,147.5,598.75,14.525,23.975,41.8276671,131.581075,269.5,7.375,33.7303811,180,23.242,69.6669
Year 1 Feb 19 12:00,117.5,840.5,14.25,25.075,50.76072053,148.5915479,267.75,8.475,37.38269549,180,23.242,69.6669
Year 1 Feb 19 13:00,129.5,860.25,14.125,25.75,55.49852153,171.8486315,276.75,9.3,38.8936499,180,23.242,69.6669
Year 1 Feb 19 14:00,164.75,778.25,14.25,25.825,54.37119407,197.3655863,289.75,9.425,41.25937052,180,23.242,69.6669
Year 1 Feb 19 15:00,228,529.5,14.375,25.725,47.83439968,218.4332945,304.25,9.4,39.44609824,180,23.242,69.6669
Year 1 Feb 19 16:00,283,176.25,14.55,25.25,37.85979683,233.2643929,305,8.725,35.14525851,180,23.242,69.6669
Year 1 Feb 19 17:00,203.5,297,14.45,24.575,26.04025897,243.621908,295.75,7.975,34.44878164,180,23.242,69.6669
Year 1 Feb 19 18:00,121.5,151.5,14.55,23.5,13.23851985,251.3198967,275.75,6.825,30.50244485,180,23.242,69.6669
Year 1 Feb 19 19:00,25.5,33,14.525,22.45,-0.10808842,257.534133,266.25,5.975,26.81774568,180,23.242,69.6669
Year 1 Feb 19 20:00,0,0,14.65,21.3,-13.76261261,263.0284225,268.75,5.2,24.66135816,180,23.242,69.6669
Year 1 Feb 19 21:00,0,0,14.475,20.475,-27.57602138,268.4190317,286.5,4.925,23.75420887,180,23.242,69.6669
Year 1 Feb 19 22:00,0,0,14.55,19.7,-41.42228838,274.4543699,294.25,4.525,22.85314294,180,23.242,69.6669
Year 1 Feb 19 23:00,0,0,14.3,19.125,-55.1198878,282.6184578,276.25,4.025,21.96087073,180,23.242,69.6669
Year 1 Feb 20 00:00,0,0,14.125,18.325,-68.1524602,297.5920153,213.75,2.925,21.34163147,180,23.242,69.6669
Year 1 Feb 20 01:00,0,0,13.875,17.425,-77.38542858,20.85037584,123,1.7,20.87602774,180,23.242,69.6669
Year 1 Feb 20 02:00,0,0,13.725,16.3,-74.77204713,41.10376051,24.75,0.35,20.32304889,180,23.242,69.6669
Year 1 Feb 20 03:00,0,0,13.475,15.4,-63.2973215,68.70854118,0,0,19.62105534,180,23.242,69.6669
Year 1 Feb 20 04:00,0,0,13.475,14.675,-49.9405535,80.30944497,0,0,19.15085378,180,23.242,69.6669
Year 1 Feb 20 05:00,0,0,14.175,16.375,-36.16839275,87.50955781,309.75,2.1,18.94347978,180,23.242,69.6669
Year 1 Feb 20 06:00,0,0,14.775,16.25,-22.31768354,93.24697993,59,1.675,18.6620178,180,23.242,69.6669
Year 1 Feb 20 07:00,0,0,15.125,16.225,-8.539690792,98.63029423,68,0.625,18.60721878,180,23.242,69.6669
Year 1 Feb 20 08:00,11.5,28.5,15.35,16.825,5.036986915,104.3266623,14.25,0.1,19.55195552,180,23.242,69.6669
Year 1 Feb 20 09:00,53.25,249.5,15.475,18.95,18.24050442,110.9835214,121.5,0.75,23.8690153,180,23.242,69.6669
Year 1 Feb 20 10:00,65.75,753.25,15.575,21.475,30.77942482,119.4905677,213,1.975,32.95554584,180,23.242,69.6669
Year 1 Feb 20 11:00,52.75,1006.75,15.15,24.425,42.09533011,131.2649322,311,3.5,40.01034588,180,23.242,69.6669
Year 1 Feb 20 12:00,92.75,918,13.95,26.475,51.08067123,148.3467465,248,4.425,42.55338184,180,23.242,69.6669
Year 1 Feb 20 13:00,97.25,953.75,11.65,28.175,55.85235446,171.8051989,177.5,5.05,45.34023266,180,23.242,69.6669
Year 1 Feb 20 14:00,152.75,813,8.825,28.9,54.70457132,197.5743806,74.75,5.05,46.43577185,180,23.242,69.6669
Year 1 Feb 20 15:00,162.25,757.5,6,29.675,48.10835787,218.7721029,124.5,5.15,45.85797295,180,23.242,69.6669
Year 1 Feb 20 16:00,163.25,654.25,5,29.6,38.07503609,233.6251158,196.75,5.125,43.9955331,180,23.242,69.6669
Year 1 Feb 20 17:00,171.25,375.5,6.55,29.125,26.21109015,243.9711173,143,5.025,40.30313469,180,23.242,69.6669
Year 1 Feb 20 18:00,115.5,87.25,9.725,27.35,13.37800445,251.6577841,302.25,4.25,35.04873757,180,23.242,69.6669
Year 1 Feb 20 19:00,22.5,18.5,13.225,25.225,0.009910468,257.871335,232.75,3.25,31.01231263,180,23.242,69.6669
Year 1 Feb 20 20:00,0,0,15.9,22.675,-13.65827274,263.380264,144,1.8,28.2396759,180,23.242,69.6669
Year 1 Feb 20 21:00,0,0,17.325,20.95,-27.47793441,268.8068903,0,0.725,26.85553787,180,23.242,69.6669
Year 1 Feb 20 22:00,0,0,17.45,19.55,-41.3212003,274.9123074,0,0.125,25.60343365,180,23.242,69.6669
Year 1 Feb 20 23:00,0,0,16.5,19.05,-54.99964563,283.2095068,0,0,24.56788755,180,23.242,69.6669
Year 1 Feb 21 00:00,0,0,15.15,18.475,-67.97369459,298.4262502,29.25,0.375,23.59952827,180,23.242,69.6669
Year 1 Feb 21 01:00,0,0,13.975,18.375,-77.06589728,20.26039266,162.75,1.55,22.84106613,180,23.242,69.6669
Year 1 Feb 21 02:00,0,0,13.325,17.95,-74.47712195,40.37498639,237,2.575,21.94986233,180,23.242,69.6669
Year 1 Feb 21 03:00,0,0,13.275,17.95,-63.10086282,68.03414238,163.25,3.475,21.08607769,180,23.242,69.6669
Year 1 Feb 21 04:00,0,0,13.825,17.4,-49.7820102,79.80536447,333,3.475,20.46472081,180,23.242,69.6669
Year 1 Feb 21 05:00,0,0,11.375,17.35,-36.02190091,87.10135635,187,3.775,19.90677633,180,23.242,69.6669
Year 1 Feb 21 06:00,0,0,9.3,15.825,-22.17097233,92.89115921,32,4.125,18.91873668,180,23.242,69.6669
Year 1 Feb 21 07:00,0,0,7.4,14.7,-8.384790146,98.30136209,42.5,4.125,18.00471292,180,23.242,69.6669
Year 1 Feb 21 08:00,12,47.5,5.625,14.425,5.207094495,104.0078467,28.5,3.5,18.14136833,180,23.242,69.6669
Year 1 Feb 21 09:00,43.25,389,3.85,16.275,18.43363692,110.6632895,14,3.225,22.76518802,180,23.242,69.6669
Year 1 Feb 21 10:00,21.75,1014.5,2.35,19.3,31.00544016,119.1641645,5,3.5,32.6317514,180,23.242,69.6669
Year 1 Feb 21 11:00,0.5,1100,1.625,23.025,42.36614358,130.9460071,34.5,4.65,38.43714583,180,23.242,69.6669
Year 1 Feb 21 12:00,2.75,1100,2.175,25.725,51.40398336,148.1001886,97.5,6.2,40.93682595,180,23.242,69.6669
Year 1 Feb 21 13:00,10,1100,3.525,27.5,56.20935805,171.7652844,203.5,7.95,42.40754348,180,23.242,69.6669
Year 1 Feb 21 14:00,37.25,1080.25,4.95,27.975,55.03951162,197.7926814,311.75,9.15,44.87808234,180,23.242,69.6669
Year 1 Feb 21 15:00,87,969,6.05,28.3,48.38197001,219.1205238,40.25,9.85,44.4984238,180,23.242,69.6669
Year 1 Feb 21 16:00,126.75,777.75,6.675,28.175,38.28891261,233.9931162,61,9.925,42.30189938,180,23.242,69.6669
Year 1 Feb 21 17:00,114.75,684,7.025,28.325,26.38023383,244.3257695,15.25,9.525,39.94130549,180,23.242,69.6669
Year 1 Feb 21 18:00,67,616.5,7.175,27.725,13.51582382,252.0000251,264.75,8.725,36.5460616,180,23.242,69.6669
Year 1 Feb 21 19:00,26,153,7.125,26.9,0.126454102,258.2123024,144.5,7.9,31.05597489,180,23.242,69.6669
Year 1 Feb 21 20:00,0,0,7.475,25.125,-13.55503529,263.7356042,46,6.95,28.35506257,180,23.242,69.6669
Year 1 Feb 21 21:00,0,0,7.975,23.4,-27.38043186,269.1981963,8,6.025,26.81622149,180,23.242,69.6669
Year 1 Feb 21 22:00,0,0,8.85,21.275,-41.21992068,275.3737214,9,4.675,25.06140739,180,23.242,69.6669
Year 1 Feb 21 23:00,0,0,9.925,19.725,-54.87796096,283.8034998,36.5,3.175,23.75989482,180,23.242,69.6669
Year 1 Feb 22 00:00,0,0,11.1,18.35,-67.79148837,299.2574255,45,1.45,22.91881558,180,23.242,69.6669
Year 1 Feb 22 01:00,0,0,12.225,18,-76.74287215,19.68110114,37.5,0.325,22.53659139,180,23.242,69.6669
Year 1 Feb 22 02:00,0,0,12.95,18,-74.175973,39.67535671,8.75,0.025,22.47651765,180,23.242,69.6669
Year 1 Feb 22 03:00,0,0,13.025,18.525,-62.89752014,67.36702718,0,0.825,21.85682763,180,23.242,69.6669
Year 1 Feb 22 04:00,0,0,12.25,18.325,-49.61769679,79.30234659,0,2.15,21.01695791,180,23.242,69.6669
Year 1 Feb 22 05:00,0,0,3.375,13.4,-35.87048712,86.69265934,0,0.625,19.46981391,180,23.242,69.6669
Year 1 Feb 22 06:00,0,0,1.175,11.65,-22.01994716,92.53430089,35.25,0.9,17.96115984,180,23.242,69.6669
Year 1 Feb 22 07:00,0,0,0.95,12.65,-8.226036229,97.97110217,52.25,2.325,17.26336076,180,23.242,69.6669
Year 1 Feb 22 08:00,8.5,143,1.325,15.1,5.380690781,103.6874403,47.25,3.6,18.66295897,180,23.242,69.6669
Year 1 Feb 22 09:00,26.25,704,3.9,18.725,18.62997311,110.3411274,17.25,4.5,25.94611539,180,23.242,69.6669
Year 1 Feb 22 10:00,7.5,1100,6.8,22.475,31.2344759,118.8353624,8.75,4.925,34.55572125,180,23.242,69.6669
Year 1 Feb 22 11:00,23.75,1100,8.7,25.8,42.63997305,130.6242598,36,5,40.89636604,180,23.242,69.6669
Year 1 Feb 22 12:00,41.75,1082,9.175,28.025,51.73052758,147.8517866,122.25,4.925,44.54299545,180,23.242,69.6669
Year 1 Feb 22 13:00,75.5,1018.75,8.375,29.325,56.56941248,171.7289109,229.75,4.9,47.18648362,180,23.242,69.6669
Year 1 Feb 22 14:00,96,967.75,7.05,29.9,55.37587445,198.0206238,154.25,4.975,49.00173934,180,23.242,69.6669
Year 1 Feb 22 15:00,126.75,855,6.25,30.225,48.65509858,219.4785637,27.75,5.075,48.50243462,180,23.242,69.6669
Year 1 Feb 22 16:00,160,672.75,6.55,30.3,38.50132706,234.3682992,38.5,5.175,46.3968032,180,23.242,69.6669
Year 1 Feb 22 17:00,162,476.25,7.825,30.075,26.54763066,244.6857416,9.75,5.05,42.89438736,180,23.242,69.6669
Year 1 Feb 22 18:00,112,289.5,9.25,29.025,13.65195053,252.3464942,348,4.775,38.33843793,180,23.242,69.6669
Year 1 Feb 22 19:00,26,30,10.275,27.2,0.241540102,258.5569108,338.75,4.4,33.11524378,180,23.242,69.6669
Year 1 Feb 22 20:00,0,0,10.425,24.675,-13.45288199,264.094316,174.25,4,29.640956,180,23.242,69.6669
Year 1 Feb 22 21:00,0,0,10.175,22.05,-27.2834773,269.5928097,0,3.675,27.23732073,180,23.242,69.6669
Year 1 Feb 22 22:00,0,0,9.65,19.825,-41.11839659,275.8384375,347.25,3.375,25.12379522,180,23.242,69.6669
Year 1 Feb 22 23:00,0,0,9.05,18.325,-54.75477047,284.4001679,288.25,2.925,23.7301086,180,23.242,69.6669
Year 1 Feb 23 00:00,0,0,8.3,17.4,-67.6058157,300.0850844,204,2.2,22.90060333,180,23.242,69.6669
Year 1 Feb 23 01:00,0,0,7.425,16.825,-76.41644934,19.11255045,100.25,1.25,22.24428708,180,23.242,69.6669
Year 1 Feb 23 02:00,0,0,6,16.025,-73.86886559,39.00385056,18.25,0.25,21.84755272,180,23.242,69.6669
Year 1 Feb 23 03:00,0,0,4.175,14.9,-62.68743994,66.70757766,0,0,21.0438482,180,23.242,69.6669
Year 1 Feb 23 04:00,0,0,1.975,13.325,-49.44770607,78.80066253,0,0,19.8248421,180,23.242,69.6669
Year 1 Feb 23 05:00,0,0,2.9,12.975,-35.7142352,86.28364438,84.75,3.75,18.03477711,180,23.242,69.6669
Year 1 Feb 23 06:00,0,0,3.25,12.775,-21.86469501,92.17653136,210.5,4.775,16.83499128,180,23.242,69.6669
Year 1 Feb 23 07:00,0,0,4.325,13,-8.063523566,97.63960942,273.75,4.25,16.48325221,180,23.242,69.6669
Year 1 Feb 23 08:00,12.5,81.75,5,14.825,5.557671361,103.3655143,273.5,3.125,17.87433923,180,23.242,69.6669
Year 1 Feb 23 09:00,41,520.25,6.825,17.65,18.82939706,110.0170824,183.75,2.425,24.70627757,180,23.242,69.6669
Year 1 Feb 23 10:00,12.75,1100,8.15,21.55,31.46640405,118.5041744,92.75,2.15,35.7296286,180,23.242,69.6669
Year 1 Feb 23 11:00,6.75,1100,9.975,25.15,42.91668214,130.2996473,35.25,2.625,41.81837645,180,23.242,69.6669
Year 1 Feb 23 12:00,50,994.5,10.35,28.175,52.06017312,147.6014471,81.5,3.1,45.80429008,180,23.242,69.6669
Year 1 Feb 23 13:00,248,591.25,10.675,29.575,56.93239743,171.6960992,180.5,3.725,46.09683335,180,23.242,69.6669
