1,"Building 1.eso"

"Date/Time","[1] Site Diffuse Solar Radiation Rate per Area  (W/m2)","[1] Site Direct Solar Radiation Rate per Area  (W/m2)","[1] Site Outdoor Air Drybulb Temperature  (C)","[1] Surface Inside Face Temperature  (C)","[1] Surface Outside Face Temperature  (C)","[1] Surface Inside Face Conduction Heat Transfer Rate  (W)"
"Year 1 Jan 12 08:00","13.5","48","13.825","21.2420631286074","17.7450469223588","-113.871350735219"
"Year 1 Jan 12 09:00","52.5","354.5","16.975","20.9907543138266","28.2229026604764","-126.174290675516"
"Year 1 Jan 12 10:00","54.75","842","20.45","21.025415456297","39.536672628633","-117.23244851294"
"Year 1 Jan 12 11:00","99.5","777.75","23.925","21.6005230608283","39.6648511470691","-63.4346235037421"
"Year 1 Jan 12 12:00","163.75","630.5","25.85","22.5969192676691","35.8781242664735","17.2852854049952"
"Year 1 Jan 12 13:00","156.75","705.25","26.95","23.6293058581993","31.9481144553855","93.3314123474649"
"Year 1 Jan 12 14:00","199","568.25","26.9","24.3975183957838","30.919737022063","151.493285473531"
"Year 1 Jan 12 15:00","149.25","641.5","27.1","24.8962168206603","30.2796032603788","182.260194985133"
"Year 1 Jan 12 16:00","159.75","458.5","26.825","25.2148965946658","29.8101601390619","194.33474053962"
"Year 1 Jan 12 17:00","85.75","420.5","26.475","25.4216888731016","28.4312060352991","197.319362766821"
"Year 1 Jan 12 18:00","23","11.5","24.825","25.5417760098595","26.3575965908945","193.238641427742"
"Year 1 Jan 12 19:00","0","0","22.8","25.552525398845","24.6398650386201","183.255402240031"
"Year 1 Jan 12 20:00","0","0","19.975","25.4474120825095","22.7888348352958","165.339375608542"
"Year 1 Jan 12 21:00","0","0","17.85","25.2302280025265","20.8642590735028","142.614136414154"
"Year 1 Jan 12 22:00","0","0","15.975","24.9225271721562","19.215073820769","112.612516977465"
"Year 1 Jan 12 23:00","0","0","15.275","24.535121746346","18.3445037904736","78.2802045203505"
"Year 1 Jan 13 00:00","0","0","14.6","24.1059313744361","17.5337655005019","40.5680478455651"
"Year 1 Jan 13 01:00","0","0","14.625","23.6595524604284","17.0603880784056","5.36549103274694"
"Year 1 Jan 13 02:00","0","0","14.325","23.2198940104459","16.7688511958527","-27.1876747807598"
"Year 1 Jan 13 03:00","0","0","14.35","22.7966065097148","16.4506339611135","-54.2051390130197"
"Year 1 Jan 13 04:00","0","0","13.65","22.3966800107401","15.9450723569768","-76.1571907290821"
"Year 1 Jan 13 05:00","0","0","12.8","22.0255872764881","15.3226478643005","-96.0043782153523"
"Year 1 Jan 13 06:00","0","0","11.85","21.6665176406984","14.6469504725127","-113.168315918019"
"Year 1 Jan 13 07:00","0","0","11.675","21.3102854233547","14.5305678496984","-128.885701686786"
"Year 1 Jan 13 08:00","13.5","43.5","12.075","20.9647580494099","15.8767768523449","-144.210690742093"
"Year 1 Jan 13 09:00","59.75","290.75","13.925","20.6691390714113","23.9620038938635","-155.898913773471"
"Year 1 Jan 13 10:00","81.25","670.25","16.375","20.591921500836","32.5255702012587","-151.104335847666"
"Year 1 Jan 13 11:00","84","821.75","19.4","20.9311907368833","33.5931576042509","-111.95910292735"
"Year 1 Jan 13 12:00","52.5","1026.25","21.775","21.6149794208748","31.7703497885794","-49.503176880081"
"Year 1 Jan 13 13:00","61.5","1020","23.725","22.3864934756378","28.1051738315575","11.4957926064538"
"Year 1 Jan 13 14:00","114","831.5","24.65","23.0136001674792","28.1125259596574","55.5011940088348"
"Year 1 Jan 13 15:00","154.75","628.25","25.25","23.4353049426987","28.350466849016","84.0192282223256"
"Year 1 Jan 13 16:00","160.75","433.25","25.1","23.7412874875973","28.0618174559538","101.252849326693"
"Year 1 Jan 13 17:00","118.75","267","24.55","23.9786941466166","26.7678234874671","113.493341223692"
"Year 1 Jan 13 18:00","33.5","63","23.125","24.1448993074194","24.6555536910395","120.056182582783"
"Year 1 Jan 13 19:00","0","0","21.425","24.2031135940284","22.8161375662324","119.310921495296"
"Year 1 Jan 13 20:00","0","0","19.35","24.1349758243852","21.584577539807","109.041743789098"
"Year 1 Jan 13 21:00","0","0","17.675","23.9560180452911","20.3032974622829","92.3332512647333"
"Year 1 Jan 13 22:00","0","0","16.1","23.7040602426471","18.9051442669637","70.0654096480285"
"Year 1 Jan 13 23:00","0","0","15.175","23.3941435389456","17.7677339864779","44.4492614972616"
"Year 1 Jan 14 00:00","0","0","14.25","23.0391309882142","17.0009543847619","16.3321812452343"
"Year 1 Jan 14 01:00","0","0","13.925","22.6539822549527","16.3866312546591","-11.5178177018617"
"Year 1 Jan 14 02:00","0","0","13.525","22.2614745645873","16.089415785592","-38.191772015467"
"Year 1 Jan 14 03:00","0","0","13.475","21.8724187911777","15.601190435145","-61.1793831330498"
"Year 1 Jan 14 04:00","0","0","13.125","21.5002333035602","15.0785085318697","-81.5256478512911"
"Year 1 Jan 14 05:00","0","0","12.1","21.1442136268642","14.5296467739934","-100.056997550415"
"Year 1 Jan 14 06:00","0","0","11.425","20.7938254918222","13.89374036247","-116.044040367974"
"Year 1 Jan 14 07:00","0","0","11.975","20.4498840095827","13.8582110518979","-131.694874865398"
"Year 1 Jan 14 08:00","13.25","57.5","12.8","20.1216049976962","16.015739932243","-147.197556886784"
"Year 1 Jan 14 09:00","70.5","249.75","14.95","19.8556761540927","23.2086102157406","-157.376618777936"
"Year 1 Jan 14 10:00","102","487.75","17.4","19.8207098747482","29.0898169065812","-150.245824660058"
"Year 1 Jan 14 11:00","42","1024.75","20.25","20.1237616150363","34.6240971306913","-115.404780486788"
"Year 1 Jan 14 12:00","74.5","956.25","22.125","20.7807550799614","31.6731984619153","-55.4307798550652"
"Year 1 Jan 14 13:00","143.75","748.75","23.775","21.5875025978069","28.0827086377093","9.67933135252778"
"Year 1 Jan 14 14:00","173","655.75","24.5","22.27033770709","28.0302547986895","56.5501359751861"
"Year 1 Jan 14 15:00","241.75","388.25","25.275","22.7368784776219","28.7563622448732","89.4619959162184"
"Year 1 Jan 14 16:00","144","517.75","25.125","23.0933883994444","27.84293458043","109.910912283607"
"Year 1 Jan 14 17:00","98.25","314.25","24.55","23.3751788193239","26.5398334245248","125.280793862492"
"Year 1 Jan 14 18:00","12","1.5","22.675","23.5687470376254","24.2166449520741","133.267684903177"
"Year 1 Jan 14 19:00","0","0","20.75","23.635924251545","22.5366129218257","133.134357980444"
"Year 1 Jan 14 20:00","0","0","18.575","23.5721487692358","20.9019091681243","122.388779780687"
"Year 1 Jan 14 21:00","0","0","17.475","23.3926679829539","19.8220483985321","104.579921659089"
"Year 1 Jan 14 22:00","0","0","16.475","23.1379923592663","18.9524782808985","79.5410583853472"
"Year 1 Jan 14 23:00","0","0","16.05","22.835705105227","18.1807993111772","52.918153725338"
"Year 1 Jan 15 00:00","0","0","14.95","22.5116091990019","17.2819988177533","25.8122511552488"
"Year 1 Jan 15 01:00","0","0","14.075","22.1673372234012","16.4470406699043","1.09669851968677"
"Year 1 Jan 15 02:00","0","0","12.775","21.8096950948863","15.5118567286648","-23.0688812339359"
"Year 1 Jan 15 03:00","0","0","12.25","21.4349372087003","14.8066562116156","-45.5228907439189"
"Year 1 Jan 15 04:00","0","0","11.675","21.0476771399569","14.1543398034143","-67.2455957692712"
"Year 1 Jan 15 05:00","0","0","12.775","20.6578886668552","14.5934809898886","-88.2758684897894"
"Year 1 Jan 15 06:00","0","0","13.125","20.300530349076","14.7243557502187","-109.64313524279"
"Year 1 Jan 15 07:00","0","0","13.4","19.9861065904782","14.7419860801449","-124.483031219972"
"Year 1 Jan 15 08:00","8.25","3.5","14.175","19.7185932806787","15.1858574575355","-135.676216535114"
"Year 1 Jan 15 09:00","50","131.75","15.75","19.4982978635024","20.2616295894572","-143.616664636872"
"Year 1 Jan 15 10:00","91","592.25","18","19.406208084535","32.4882790195472","-142.241755009086"
"Year 1 Jan 15 11:00","69.75","898.75","20.85","19.7093351539446","36.0888397616639","-108.510984469029"
"Year 1 Jan 15 12:00","91","880.75","23.7","20.4693756983797","33.2642354011881","-41.3599700763454"
"Year 1 Jan 15 13:00","66","998","26.2","21.398995970279","29.4775872578096","29.5510014505723"
"Year 1 Jan 15 14:00","64.5","996","27.7","22.1909253682409","29.319868933702","82.3503956892038"
"Year 1 Jan 15 15:00","168.25","550.5","28.075","22.7442008094239","29.5775697071376","119.345221932196"
"Year 1 Jan 15 16:00","203.75","177.5","27.275","23.1595781244376","29.330628140951","143.01847321182"
"Year 1 Jan 15 17:00","121.75","201.5","25.5","23.4860536899281","27.6261163021661","160.419934836492"
"Year 1 Jan 15 18:00","24.5","13","23.125","23.7183904584612","24.8724841894847","171.094079776031"
"Year 1 Jan 15 19:00","0","0","20.85","23.8120505888583","23.2066951902224","170.80557482645"
"Year 1 Jan 15 20:00","0","0","18.875","23.7564482186742","22.0098301134998","158.2429552646"
"Year 1 Jan 15 21:00","0","0","17.575","23.5898272279275","20.7104390320961","137.965238682374"
"Year 1 Jan 15 22:00","0","0","16.7","23.35251152313","19.5012139633966","112.365606676672"
"Year 1 Jan 15 23:00","0","0","16.125","23.0619342179341","18.5727975433504","84.1496016203041"
"Year 1 Jan 16 00:00","0","0","15.55","22.7349473977095","17.7660483265585","54.7371144407386"
"Year 1 Jan 16 01:00","0","0","15.025","22.3870636837897","17.2757557156914","26.1276714666843"
"Year 1 Jan 16 02:00","0","0","14.375","22.032954757036","17.0214819679685","-0.542615375553209"
"Year 1 Jan 16 03:00","0","0","13.9","21.6874180214099","16.5820497804127","-23.8389783799526"
"Year 1 Jan 16 04:00","0","0","13.5","21.3588010873614","16.107075528151","-43.8064847753516"
"Year 1 Jan 16 05:00","0","0","12.35","21.039512739616","14.9767330676026","-60.570866436101"
"Year 1 Jan 16 06:00","0","0","11.25","20.7130535090887","14.1580879448627","-75.5897047594846"
"Year 1 Jan 16 07:00","0","0","11.375","20.3710044389005","13.6859867597195","-92.602082416642"
"Year 1 Jan 16 08:00","13.25","27.5","12.475","20.0251425272654","15.2501976302422","-111.025354020481"
"Year 1 Jan 16 09:00","46.5","332.5","15.05","19.7228518159642","24.0597413917406","-127.27303636686"
"Year 1 Jan 16 10:00","38.75","963","18.05","19.6524948300838","36.8301805297506","-126.202603480076"
"Year 1 Jan 16 11:00","61.25","914","21.05","20.11093189729","35.4078888680856","-80.8627962317527"
"Year 1 Jan 16 12:00","29.5","1090.75","22.85","20.9838348385579","32.2769755905624","-7.46567257495878"
"Year 1 Jan 16 13:00","77","973","23.95","21.8972013153076","28.0234318671426","59.5875923443915"
"Year 1 Jan 16 14:00","149","729.5","24.05","22.5621111636063","27.6530039687044","108.862056221283"
"Year 1 Jan 16 15:00","118","764","24.15","22.9733877038157","27.2134039777275","134.522300784747"
"Year 1 Jan 16 16:00","137","530.75","23.825","23.233399570516","26.7828379061121","145.230776196275"
"Year 1 Jan 16 17:00","129.25","232","23.325","23.4008885990842","25.9821874243226","148.793554533694"
"Year 1 Jan 16 18:00","35","110","21.925","23.5003560338923","23.8273096184346","147.255404421256"
"Year 1 Jan 16 19:00","0","0","20.075","23.5102371908527","21.7667952545245","140.867531133877"
"Year 1 Jan 16 20:00","0","0","17.65","23.4001679188602","20.0407795506875","126.446311372822"
"Year 1 Jan 16 21:00","0","0","15.65","23.1718976281439","18.3356278390267","105.592963026661"
"Year 1 Jan 16 22:00","0","0","14","22.8544000209292","17.1524277776085","77.8751303576267"
"Year 1 Jan 16 23:00","0","0","13.3","22.4723803278164","16.200646320056","46.2026617042023"
"Year 1 Jan 17 00:00","0","0","12.975","22.0588579579318","15.8747763856176","13.0011905589509"
"Year 1 Jan 17 01:00","0","0","13.275","21.6385822285352","15.9188365268008","-17.9652904716403"
"Year 1 Jan 17 02:00","0","0","13.4","21.2430716645661","15.6878684250264","-44.5825051196338"
"Year 1 Jan 17 03:00","0","0","13.475","20.8804442865535","15.3513787962621","-64.9529674932411"
"Year 1 Jan 17 04:00","0","0","12.9","20.5521900122318","14.84337722461","-82.7813556720754"
"Year 1 Jan 17 05:00","0","0","11.125","20.240157709257","14.2732618344087","-97.0907769376646"
"Year 1 Jan 17 06:00","0","0","10.825","19.9289401302119","13.8559028541214","-109.063070165298"
"Year 1 Jan 17 07:00","0","0","12.025","19.6283477594305","13.8301683252907","-122.66151479015"
"Year 1 Jan 17 08:00","10.5","129","13.6","19.34686767648","18.1924953779719","-136.13163811152"
"Year 1 Jan 17 09:00","39.5","628.25","16.175","19.1625162783242","32.5506481383534","-142.008348536863"
"Year 1 Jan 17 10:00","37","963.75","18.85","19.3959476716043","40.151622447644","-114.076742194296"
"Year 1 Jan 17 11:00","44.25","995","21.825","20.2114889348497","39.7236306008174","-40.3680546905287"
"Year 1 Jan 17 12:00","48","1024.5","23.95","21.381383256746","35.9459344225705","48.5756464344549"
"Year 1 Jan 17 13:00","115.75","841","25.6","22.4976427496799","31.5088043744044","134.554743753682"
"Year 1 Jan 17 14:00","91","911","26.3","23.3178174206735","30.3116508153315","192.406242882157"
"Year 1 Jan 17 15:00","141","686.25","26.775","23.8385751905761","29.8906081538678","220.855918726347"
"Year 1 Jan 17 16:00","154.5","468.75","26.225","24.1675418579732","29.2488518693078","230.529252388898"
"Year 1 Jan 17 17:00","130.25","218.75","25.4","24.3789686780172","27.8285088358764","231.702525908882"
"Year 1 Jan 17 18:00","35.5","68.5","23.7","24.5001112229995","25.5377660708941","225.82240966516"
"Year 1 Jan 17 19:00","0","0","22.15","24.5092868456872","23.6593818866296","212.935233167887"
"Year 1 Jan 17 20:00","0","0","20.6","24.3995934824712","22.5015861780693","190.528758665063"
"Year 1 Jan 17 21:00","0","0","19.825","24.1943822838083","21.4796710362259","162.435796188259"
"Year 1 Jan 17 22:00","0","0","18.95","23.9344986888747","20.5747264125389","131.216257190234"
"Year 1 Jan 17 23:00","0","0","18.175","23.6380931824191","19.7249465944998","100.594720292334"
"Year 1 Jan 18 00:00","0","0","16.425","23.319626873456","18.3969484368905","71.2109061571894"
"Year 1 Jan 18 01:00","0","0","14.55","22.9706964091632","17.1560704457549","44.4394015270287"
"Year 1 Jan 18 02:00","0","0","12.375","22.5898951497986","15.7219578895366","16.6524085082917"
"Year 1 Jan 18 03:00","0","0","11.125","22.1707385914015","14.998601209531","-11.2181371172334"
"Year 1 Jan 18 04:00","0","0","10.3","21.7265182137655","14.4606334294659","-40.1225218684403"
"Year 1 Jan 18 05:00","0","0","13.625","21.2794693436056","14.892762229676","-67.0003575034156"
"Year 1 Jan 18 06:00","0","0","14.5","20.8785752256928","15.1415527420343","-94.6009308551837"
"Year 1 Jan 18 07:00","0","0","15.375","20.5316459309475","15.4444462939319","-113.488838303115"
"Year 1 Jan 18 08:00","9.75","140.5","16.675","20.2521300851545","19.41211652001","-128.525771687764"
"Year 1 Jan 18 09:00","33.75","692","19.55","20.0911262161815","32.7928892806409","-133.815395829314"
"Year 1 Jan 18 10:00","13.5","1086.5","22.575","20.3274785131262","39.8457560534561","-108.001192574222"
"Year 1 Jan 18 11:00","3.5","1100","25.925","21.1089740855405","38.7704084172805","-39.3582319756151"
"Year 1 Jan 18 12:00","17","1100","27.85","22.199759194135","35.1748477965225","44.3194655786305"
"Year 1 Jan 18 13:00","67.75","978.75","29.1","23.2306043251766","31.8598390673405","119.739861092258"
"Year 1 Jan 18 14:00","170.25","674","29.1","23.9831474899944","31.7490699569152","172.77029077167"
"Year 1 Jan 18 15:00","132.5","671","29.075","24.4934273137132","31.1211099507374","202.190622971671"
"Year 1 Jan 18 16:00","203.75","176.25","28.05","24.8542803583896","30.670506628641","216.543139612559"
"Year 1 Jan 18 17:00","112.5","234.25","26.875","25.1108410991633","29.1145045086382","223.434723823159"
"Year 1 Jan 18 18:00","15.75","0.75","24.5","25.276737305462","26.4575992006321","222.815905193076"
"Year 1 Jan 18 19:00","0","0","22.375","25.3129897132615","24.5792033119277","213.993926718083"
"Year 1 Jan 18 20:00","0","0","20.175","25.215816121711","22.7438043831116","193.909459914346"
"Year 1 Jan 18 21:00","0","0","19.375","25.0019835528571","21.6547411256271","166.549660603916"
"Year 1 Jan 18 22:00","0","0","18.85","24.7147794147581","21.0758579038209","132.395576892955"
"Year 1 Jan 18 23:00","0","0","18.925","24.3915509390618","20.5139237636494","98.1899636212559"
"Year 1 Jan 19 00:00","0","0","18.1","24.0643429766561","19.7007976066608","66.1502252092887"
"Year 1 Jan 19 01:00","0","0","17.35","23.7317105568782","19.1404756232993","38.7550003834583"
"Year 1 Jan 19 02:00","0","0","16","23.4003443422506","18.203130958567","12.9878299490661"
"Year 1 Jan 19 03:00","0","0","15.375","23.0630873473528","17.4485936446085","-9.94404855978295"
"Year 1 Jan 19 04:00","0","0","14.7","22.7193209681119","16.9699392008163","-32.728293680709"
"Year 1 Jan 19 05:00","0","0","15.475","22.3697015606133","16.8578469140497","-53.4354230202034"
"Year 1 Jan 19 06:00","0","0","15.65","22.035600269253","16.5788849898148","-73.1742220555459"
"Year 1 Jan 19 07:00","0","0","16.35","21.7281172041415","16.7740366679205","-90.3247356262079"
"Year 1 Jan 19 08:00","9","148.75","17.95","21.4566009667602","21.0221656857546","-105.748844252498"
"Year 1 Jan 19 09:00","33.5","699.75","20.425","21.296510440276","35.1129391797773","-112.969280255978"
"Year 1 Jan 19 10:00","24.25","1035.5","22.975","21.5470105362478","42.102912941888","-86.1009275679834"
"Year 1 Jan 19 11:00","21","1100","25.25","22.3587806529505","41.2009243805713","-15.2259942056934"
"Year 1 Jan 19 12:00","35.5","1080.75","26.625","23.4927244449077","36.8226667831151","71.2778734387837"
"Year 1 Jan 19 13:00","73.25","983.5","27.275","24.5314833458162","31.9683373330062","153.479430641163"
"Year 1 Jan 19 14:00","109.5","857.5","27.25","25.2546441692304","30.9040966295016","204.155622581228"
"Year 1 Jan 19 15:00","111.75","796","27.05","25.6726071574723","30.1276831230152","224.423650899433"
"Year 1 Jan 19 16:00","130","574.5","26.475","25.9005002148054","29.3841863223863","226.473569405206"
"Year 1 Jan 19 17:00","131.5","246","25.625","26.0154399604552","28.3670858656429","219.715369575481"
"Year 1 Jan 19 18:00","54.75","150.75","24.05","26.0513406519426","26.2717692750313","207.851619872852"
"Year 1 Jan 19 19:00","0","0","22.175","25.998567359521","24.0475612581396","191.369584515872"
"Year 1 Jan 19 20:00","0","0","19.975","25.8355389516921","22.2952125354572","167.876260862252"
"Year 1 Jan 19 21:00","0","0","18.2","25.562982909377","20.864222908702","138.869718568411"
