1,"Building 1.eso"

"Date/Time","[1] Site Diffuse Solar Radiation Rate per Area  (W/m2)","[1] Site Direct Solar Radiation Rate per Area  (W/m2)","[1] Site Outdoor Air Drybulb Temperature  (C)","[1] Surface Inside Face Temperature  (C)","[1] Surface Outside Face Temperature  (C)","[1] Surface Inside Face Conduction Heat Transfer Rate  (W)"
"Year 1 Oct 22 13:00","142","841.5","33.025","32.5288284687601","38.8752763478403","128.161204372399"
"Year 1 Oct 22 14:00","186","717.75","33.5","33.1240261723595","38.1365731867712","171.723898083065"
"Year 1 Oct 22 15:00","207.75","522.25","33.525","33.477981416451","37.719207660098","189.476876744109"
"Year 1 Oct 22 16:00","239.75","121.5","32.975","33.6833620865765","37.2137940665167","193.076903985589"
"Year 1 Oct 22 17:00","164","167.5","31.9","33.8021531680149","35.6464918189151","190.031782696111"
"Year 1 Oct 22 18:00","55.5","23.25","30.55","33.8469289950703","33.207140885519","181.969277862682"
"Year 1 Oct 22 19:00","0","0","29.15","33.7889340320405","31.426542981435","166.05142661931"
"Year 1 Oct 22 20:00","0","0","28.05","33.6165239950011","30.5866414037707","141.738455187469"
"Year 1 Oct 22 21:00","0","0","27.35","33.3658336521293","29.6452210455238","111.941848555855"
"Year 1 Oct 22 22:00","0","0","27.05","33.0762278089237","28.9845185690923","80.8343340902124"
"Year 1 Oct 22 23:00","0","0","26.85","32.768797534775","28.8248494058479","50.3488840120851"
"Year 1 Oct 23 00:00","0","0","26.5","32.4642182461636","28.6044970884189","22.743032893086"
"Year 1 Oct 23 01:00","0","0","25.575","32.1773635123571","27.9298556296355","-0.272248114685039"
"Year 1 Oct 23 02:00","0","0","24.325","31.9022105704539","27.4461864353898","-19.1719112900703"
"Year 1 Oct 23 03:00","0","0","22.95","31.6271474837721","26.5921027043707","-35.9183208666048"
"Year 1 Oct 23 04:00","0","0","21.925","31.3453337038047","25.6833594875371","-51.5267035822248"
"Year 1 Oct 23 05:00","0","0","22.075","31.0461925530452","25.4070840113518","-67.4577315077004"
"Year 1 Oct 23 06:00","0","0","22.425","30.7374577271032","25.3436507778583","-83.9942541239593"
"Year 1 Oct 23 07:00","0","0","23.25","30.4442915547254","25.3565395054772","-99.9937563178507"
"Year 1 Oct 23 08:00","20.75","85.75","24.625","30.1808361000974","28.6902080384963","-113.942964177988"
"Year 1 Oct 23 09:00","86.5","424.75","26.425","30.0024477102901","39.4919178133714","-120.876370700544"
"Year 1 Oct 23 10:00","113","656.25","28.475","30.1395249801983","44.6605469753811","-99.6686956144868"
"Year 1 Oct 23 11:00","186","576.25","30.5","30.7035540677586","43.8045240422109","-42.999022144894"
"Year 1 Oct 23 12:00","291","422.25","32.275","31.5040075362756","41.3695647022533","24.915144921814"
"Year 1 Oct 23 13:00","357.25","352","33.375","32.2590922626544","39.218372541526","86.2395702099621"
"Year 1 Oct 23 14:00","281.5","475.25","33.75","32.8295472628678","38.2728708381488","129.069916574414"
"Year 1 Oct 23 15:00","271.25","407.5","33.275","33.2121207861648","37.881829915134","153.065659363064"
"Year 1 Oct 23 16:00","239","196.25","32.2","33.4623927316003","36.8315866167685","164.839968415059"
"Year 1 Oct 23 17:00","104.75","23.5","30.775","33.6172953381725","34.6174228707989","168.618749297017"
"Year 1 Oct 23 18:00","60","32.25","29.35","33.664425187201","32.7508278514226","163.382081844377"
"Year 1 Oct 23 19:00","0","0","28.1","33.593416382731","30.7983367587598","148.510047301434"
"Year 1 Oct 23 20:00","0","0","27.2","33.4100819016382","29.7520905338168","124.609346478649"
"Year 1 Oct 23 21:00","0","0","26.625","33.1451360307295","28.9765922413242","94.7800793468541"
"Year 1 Oct 23 22:00","0","0","26.2","32.8368079137463","28.5782740844854","63.476582217869"
"Year 1 Oct 23 23:00","0","0","25.875","32.5169244159667","27.9925987408036","33.6255194382815"
"Year 1 Oct 24 00:00","0","0","25.5","32.2018836378275","27.3923904532467","6.89656779260133"
"Year 1 Oct 24 01:00","0","0","24.95","31.8909752634587","26.9908515190662","-16.8318038312353"
"Year 1 Oct 24 02:00","0","0","24.2","31.5840382794424","26.5633963461011","-37.6301471121586"
"Year 1 Oct 24 03:00","0","0","23.325","31.2831494614506","26.1063790289134","-55.469592225622"
"Year 1 Oct 24 04:00","0","0","22.65","30.9862421920182","25.5069943894211","-70.7510912365678"
"Year 1 Oct 24 05:00","0","0","21.675","30.6940773573806","24.8269871756965","-85.491645666894"
"Year 1 Oct 24 06:00","0","0","21.625","30.3975080063463","24.641709436028","-99.4441699159381"
"Year 1 Oct 24 07:00","0","0","22.6","30.1060766314247","24.781844136324","-114.082544337965"
"Year 1 Oct 24 08:00","21.25","29.75","24.175","29.8388884160771","26.2853669555646","-127.563607773802"
"Year 1 Oct 24 09:00","80.5","295.5","26.175","29.6306317181018","34.5510246533287","-136.615257598379"
"Year 1 Oct 24 10:00","60.5","884.25","28.2","29.6318174612721","44.4856996747673","-127.182944201039"
"Year 1 Oct 24 11:00","94.75","914","29.975","30.0714299160015","43.5229568286705","-78.7201428015691"
"Year 1 Oct 24 12:00","227.5","561","31.225","30.8436500114611","39.2839244488058","-7.24409234064132"
"Year 1 Oct 24 13:00","148.5","818.25","32.25","31.5993277644957","36.5403847986889","53.7923682395763"
"Year 1 Oct 24 14:00","167.75","760.5","32.875","32.1257782134067","36.4423916180437","94.2906596411882"
"Year 1 Oct 24 15:00","195.5","603","33.375","32.4526425006008","36.6800952217288","114.191386854346"
"Year 1 Oct 24 16:00","251.25","267.5","33.425","32.6758195079341","37.0204805380402","123.609174529678"
"Year 1 Oct 24 17:00","146","348.75","33.1","32.8559981208672","35.9158207180415","129.846819522421"
"Year 1 Oct 24 18:00","73.5","157.5","32.175","32.9975533302936","34.0515838402196","133.28727742468"
"Year 1 Oct 24 19:00","0","0","31","33.0598302083119","32.4128819753742","130.783723996248"
"Year 1 Oct 24 20:00","0","0","29.575","33.0180498285776","31.3537423659576","119.752546453068"
"Year 1 Oct 24 21:00","0","0","28.375","32.8859580590544","30.3257429495784","102.824070102599"
"Year 1 Oct 24 22:00","0","0","27.425","32.6922848207745","29.7301441937062","81.6511994450289"
"Year 1 Oct 24 23:00","0","0","26.75","32.4606756498415","29.0823900934214","58.871839196192"
"Year 1 Oct 25 00:00","0","0","25.925","32.2128911653601","28.6444618811887","36.1251613195869"
"Year 1 Oct 25 01:00","0","0","25.025","31.956064790182","28.065096992538","15.1847670391242"
"Year 1 Oct 25 02:00","0","0","23.9","31.6963624496471","27.2335391484688","-3.85723021079114"
"Year 1 Oct 25 03:00","0","0","22.85","31.4273737621504","26.5870845311975","-21.5332684067431"
"Year 1 Oct 25 04:00","0","0","21.85","31.1445522508789","25.9455712429485","-38.8459550509347"
"Year 1 Oct 25 05:00","0","0","25.2","30.8535423518589","26.5435616855099","-56.1362640294856"
"Year 1 Oct 25 06:00","0","0","25.95","30.59169719123","26.6150991698849","-75.2396614952956"
"Year 1 Oct 25 07:00","0","0","26.325","30.3642485010694","26.8996540167274","-86.9413355804799"
"Year 1 Oct 25 08:00","21","30.75","26.725","30.1791743249038","28.1467961777799","-95.8410761270084"
"Year 1 Oct 25 09:00","96.5","211.5","28.075","30.0498868266156","35.6977317097549","-99.299026236043"
"Year 1 Oct 25 10:00","134.75","530.75","29.325","30.1110222216916","43.8733296958677","-87.3443020825014"
"Year 1 Oct 25 11:00","147.75","688.75","30.95","30.5429989914893","45.7797453213779","-42.8225779941458"
"Year 1 Oct 25 12:00","175.25","705.25","32.075","31.3100780613572","42.5606950779523","22.1500991958328"
"Year 1 Oct 25 13:00","154.25","802","33.5","32.1214873678137","38.8279480047128","90.2772962972089"
"Year 1 Oct 25 14:00","186","718.25","34.575","32.7427706715351","38.4791589935388","136.580998346278"
"Year 1 Oct 25 15:00","289.75","410","35.775","33.1491880521582","39.6562581403987","160.190481870633"
"Year 1 Oct 25 16:00","145","617.25","35.575","33.4507250353338","38.6065031482018","172.188962604677"
"Year 1 Oct 25 17:00","151.5","225.5","34.2","33.6916957364603","37.0949595154044","181.314656255758"
"Year 1 Oct 25 18:00","47.25","15","30.8","33.8472996431621","33.8799748236847","184.772623284339"
"Year 1 Oct 25 19:00","0","0","27.1","33.8580056259459","30.6241850474811","179.820870661526"
"Year 1 Oct 25 20:00","0","0","23.5","33.6873173672167","27.8749689068464","160.863725429462"
"Year 1 Oct 25 21:00","0","0","21.925","33.3449858162924","25.9629891071774","127.714159474206"
"Year 1 Oct 25 22:00","0","0","21.925","32.8910785496711","25.5329909870836","81.2482314614867"
"Year 1 Oct 25 23:00","0","0","23.5","32.387128462302","25.9762929855244","32.61978771957"
"Year 1 Oct 26 00:00","0","0","24.9","31.9100495138246","26.6125178217022","-10.9864054412232"
"Year 1 Oct 26 01:00","0","0","26.325","31.4995733566929","27.1148215550646","-43.1113979994447"
"Year 1 Oct 26 02:00","0","0","26.625","31.1729540275522","27.2939695547726","-65.1795158446931"
"Year 1 Oct 26 03:00","0","0","26.825","30.9217670349565","27.3703223860536","-79.8485697872356"
"Year 1 Oct 26 04:00","0","0","26.45","30.7226929747847","26.9740428154786","-89.2582937239836"
"Year 1 Oct 26 05:00","0","0","22.775","30.5436005266849","25.9996571897043","-93.8461628457964"
"Year 1 Oct 26 06:00","0","0","21.075","30.341495729641","24.7381825457957","-95.2771675627276"
"Year 1 Oct 26 07:00","0","0","21.425","30.1124817989067","24.074766026655","-103.154106900477"
"Year 1 Oct 26 08:00","20.5","27.5","22.65","29.8498678616632","25.2923526447083","-115.51780000947"
"Year 1 Oct 26 09:00","76.75","295","25.1","29.6010795387509","33.4529793391615","-128.162441264211"
"Year 1 Oct 26 10:00","58","894","27.75","29.5441302697347","44.6973226705284","-125.335413419626"
"Year 1 Oct 26 11:00","67.25","980","30.35","29.9453088997076","44.8748917106965","-81.3522057956067"
"Year 1 Oct 26 12:00","150.5","779","31.9","30.7354462663644","41.3419854107464","-8.80778069312116"
"Year 1 Oct 26 13:00","242.75","574.25","32.875","31.5776436081351","38.3005504787726","58.0853844442961"
"Year 1 Oct 26 14:00","262.75","510.5","33.175","32.2051113909997","37.8516520940572","108.836747479897"
"Year 1 Oct 26 15:00","236","505","33.575","32.6227134564708","37.3364264053142","136.802515918211"
"Year 1 Oct 26 16:00","159.25","571.75","33.625","32.9053823257489","36.5510314171337","150.059409927396"
"Year 1 Oct 26 17:00","145","350.75","33.45","33.092666462693","35.7739034299946","154.74215257057"
"Year 1 Oct 26 18:00","68.25","206.25","32.2","33.2025971523134","33.992013133329","152.895244058616"
"Year 1 Oct 26 19:00","0","0","30.45","33.2250440239404","31.8202872787429","146.033509073541"
"Year 1 Oct 26 20:00","0","0","28.05","33.1379205962769","30.0443872453633","131.28963246812"
"Year 1 Oct 26 21:00","0","0","26.05","32.9348180023258","28.7137919236457","110.033534463099"
"Year 1 Oct 26 22:00","0","0","24.4","32.6458083511055","27.2816133090586","82.0845431850366"
"Year 1 Oct 26 23:00","0","0","23.7","32.2984905390842","26.288102342809","50.4067357461962"
"Year 1 Oct 27 00:00","0","0","23.225","31.9142345539751","25.9167238966954","16.6924629949096"
"Year 1 Oct 27 01:00","0","0","23.25","31.5170265468531","25.7774279091486","-14.9506617269685"
"Year 1 Oct 27 02:00","0","0","23.075","31.1372512726113","25.8191738238326","-42.5611138274406"
"Year 1 Oct 27 03:00","0","0","22.925","30.7869466089071","25.6442138245063","-63.9079318280763"
"Year 1 Oct 27 04:00","0","0","22.3","30.4741978294511","25.3394368885974","-80.928486781632"
"Year 1 Oct 27 05:00","0","0","21.725","30.1894209277145","24.7558280355064","-94.5436361322213"
"Year 1 Oct 27 06:00","0","0","21.675","29.9184686785066","24.4297957544237","-106.445869867332"
"Year 1 Oct 27 07:00","0","0","22.525","29.6544044668929","24.5107109601359","-118.155270435295"
"Year 1 Oct 27 08:00","15.5","130.25","24","29.4091113136619","29.0513212684329","-129.456513454798"
"Year 1 Oct 27 09:00","61.5","603.5","26.275","29.2620327906664","42.4961491529231","-132.836922099473"
"Year 1 Oct 27 10:00","88.25","777.75","28.7","29.512138426563","46.4932090299472","-101.370229109907"
"Year 1 Oct 27 11:00","190.5","542","31.025","30.2424758758121","43.4666418476945","-30.8886468147952"
"Year 1 Oct 27 12:00","216.25","581.5","32.575","31.1608655266403","41.2027288777417","44.709393025442"
"Year 1 Oct 27 13:00","148.25","812.5","33.5","31.9528052581694","38.0298753821873","108.40006269384"
"Year 1 Oct 27 14:00","189.5","692.75","33.625","32.5088702087682","37.4110449204326","148.630239039779"
"Year 1 Oct 27 15:00","217.5","544.75","33.45","32.8502354348595","37.0724226381718","167.082381318184"
"Year 1 Oct 27 16:00","237.5","266.5","32.875","33.0611214760473","36.4741770025199","172.765177987804"
"Year 1 Oct 27 17:00","144.75","73.75","32.175","33.1924663019364","35.1265846219934","172.080504901693"
"Year 1 Oct 27 18:00","58.5","36.75","31.025","33.2527095819019","33.3713285621809","165.682998540589"
"Year 1 Oct 27 19:00","0","0","29.875","33.224959351427","31.7027846358325","153.184690722197"
"Year 1 Oct 27 20:00","0","0","28.55","33.1029504451306","30.7251108235784","133.569808367724"
"Year 1 Oct 27 21:00","0","0","27.525","32.9020750018204","29.635948130009","109.715219957847"
"Year 1 Oct 27 22:00","0","0","26.55","32.6526390006656","28.8574424071375","83.0613959419621"
"Year 1 Oct 27 23:00","0","0","25.775","32.368704601246","27.8931345321243","56.0644913743208"
"Year 1 Oct 28 00:00","0","0","24.85","32.0654103068863","27.3532230112538","29.1741135467248"
"Year 1 Oct 28 01:00","0","0","24","31.7470819714622","27.0428501935759","3.85714594491079"
"Year 1 Oct 28 02:00","0","0","23.05","31.4308370447075","26.5707586826656","-19.0081334417989"
"Year 1 Oct 28 03:00","0","0","22.425","31.1235541355647","26.0630104076947","-38.6804315147802"
"Year 1 Oct 28 04:00","0","0","21.775","30.8235100620684","25.4036238770057","-56.1965679330249"
"Year 1 Oct 28 05:00","0","0","24","30.5252733298643","25.6079994306262","-72.1959044460631"
"Year 1 Oct 28 06:00","0","0","24.125","30.2518053729653","25.5973101929038","-90.0472469729099"
"Year 1 Oct 28 07:00","0","0","24.125","29.9992197984071","25.3703514278012","-101.566709398783"
"Year 1 Oct 28 08:00","20.5","54.75","24.65","29.7752331530886","27.3730631924313","-111.587761344937"
"Year 1 Oct 28 09:00","76.75","375","26.675","29.6054420725255","36.8735492977874","-117.298078292175"
"Year 1 Oct 28 10:00","50","907.25","29.175","29.6837471719702","46.2221735626184","-103.199086008962"
"Year 1 Oct 28 11:00","23.75","1098.75","32.05","30.2204722796747","46.3861834420403","-49.7514180533548"
"Year 1 Oct 28 12:00","43","1096.25","33.925","31.1081885148822","42.610468959361","25.7748408665889"
"Year 1 Oct 28 13:00","84.5","983","35.125","32.0046270276027","38.9535776549792","96.2402470259361"
"Year 1 Oct 28 14:00","207","648.25","35.1","32.6532699741841","38.4631653619683","145.912816926872"
"Year 1 Oct 28 15:00","180.5","644.5","34.925","33.066630959598","37.9134589334795","171.154376436703"
"Year 1 Oct 28 16:00","194.25","437.75","34.225","33.3313812843074","37.4383706129583","180.963825960405"
"Year 1 Oct 28 17:00","156.25","261.75","33.55","33.503500356805","36.362294899045","183.142833846989"
"Year 1 Oct 28 18:00","70.5","132.75","32.2","33.6049703995784","34.4926809982423","179.176714201461"
"Year 1 Oct 28 19:00","0","0","31.125","33.6180307308143","32.771222911058","169.263159976123"
"Year 1 Oct 28 20:00","0","0","29.775","33.533397913015","31.5000823686621","150.904694387693"
"Year 1 Oct 28 21:00","0","0","29.025","33.3608156593309","30.7278436357151","127.386248308978"
"Year 1 Oct 28 22:00","0","0","28.15","33.1335767962109","30.0550119108861","100.047366693303"
"Year 1 Oct 28 23:00","0","0","27.675","32.8769228647195","29.5198931493897","73.3357470415084"
"Year 1 Oct 29 00:00","0","0","26.7","32.6107711338874","29.0032770751634","47.6755500511215"
"Year 1 Oct 29 01:00","0","0","26.1","32.3409891454282","28.4099992597813","24.7904927348424"
"Year 1 Oct 29 02:00","0","0","25.4","32.0735983746673","27.7250239769039","3.33076023130807"
"Year 1 Oct 29 03:00","0","0","25.35","31.8024750130792","27.384159860144","-16.329097522288"
"Year 1 Oct 29 04:00","0","0","24.95","31.5315596117938","26.9794198872066","-35.1181732037645"
"Year 1 Oct 29 05:00","0","0","26","31.2635562550102","27.1902640217487","-51.216175439546"
"Year 1 Oct 29 06:00","0","0","26.4","31.0183796929159","27.0981540746445","-66.8258346460937"
"Year 1 Oct 29 07:00","0","0","26.625","30.8018847250904","27.0864681411412","-78.5553055265339"
"Year 1 Oct 29 08:00","20.5","76.5","27.225","30.6116458818444","29.4160056892416","-87.9640789170769"
"Year 1 Oct 29 09:00","94.75","344.75","28.075","30.4825213647086","37.5504484224068","-92.223405989193"
"Year 1 Oct 29 10:00","138.75","499","29.125","30.5847596100381","41.0758772223873","-75.6864181052616"
"Year 1 Oct 29 11:00","140","691.25","30.3","30.9960604117267","42.2588256361997","-33.8866886163744"
"Year 1 Oct 29 12:00","126","844.25","31.575","31.6090297105374","40.5136963562794","18.7509210716179"
"Year 1 Oct 29 13:00","198.25","678.75","32.8","32.2373857334018","37.7480121974616","70.1988089064219"
"Year 1 Oct 29 14:00","125.25","861.5","33.925","32.7279505698451","37.2892808770915","106.02622899242"
"Year 1 Oct 29 15:00","160.75","707.5","34.65","33.0569323016707","37.3406208064977","125.003981890712"
"Year 1 Oct 29 16:00","119","715.5","34.725","33.2843794792298","36.9614285882535","133.884194862687"
"Year 1 Oct 29 17:00","107.25","512.25","34.025","33.4498459404027","35.9032421985826","137.94953952182"
"Year 1 Oct 29 18:00","67.5","186.75","32.6","33.555627702237","34.1220256057845","138.115777018478"
"Year 1 Oct 29 19:00","0","0","30.625","33.5768556045871","31.9912260883147","132.504785302831"
"Year 1 Oct 29 20:00","0","0","28.525","33.4866546403048","30.3884917602999","119.161986014458"
"Year 1 Oct 29 21:00","0","0","26.725","33.2873401184572","28.9034685884109","98.2479234005659"
"Year 1 Oct 29 22:00","0","0","25.7","33.0057917080769","28.0729432259663","70.9829264000568"
"Year 1 Oct 29 23:00","0","0","25.425","32.6751130721736","27.7922201859698","39.9891480188059"
"Year 1 Oct 30 00:00","0","0","25.775","32.3326675365937","27.6156900431732","9.71904419248734"
"Year 1 Oct 30 01:00","0","0","26.425","32.006993844834","27.4145775055236","-17.031904358298"
"Year 1 Oct 30 02:00","0","0","26.9","31.7067449624536","27.5014334713772","-38.9762451653145"
"Year 1 Oct 30 03:00","0","0","27","31.4347898585548","27.6338736437883","-56.1109582096832"
"Year 1 Oct 30 04:00","0","0","26.775","31.202331253258","27.2077407602694","-69.8476709425167"
"Year 1 Oct 30 05:00","0","0","27.075","30.9969602913859","27.0452870284855","-80.1570941127971"
"Year 1 Oct 30 06:00","0","0","26.825","30.8063196993937","26.8043721082861","-89.5015416255392"
"Year 1 Oct 30 07:00","0","0","26.55","30.6216079692245","26.7238940948062","-96.5475639467166"
"Year 1 Oct 30 08:00","17.5","14.5","26.425","30.4449865654238","27.2561994398787","-102.797983957584"
"Year 1 Oct 30 09:00","79.25","191","27.3","30.2903713859412","32.6996562464285","-107.175312724573"
"Year 1 Oct 30 10:00","123","581.25","28.65","30.2598072206779","41.3772099512667","-101.993824673684"
"Year 1 Oct 30 11:00","211","479.25","30.5","30.5548276775934","40.7469169153623","-68.3515511493846"
"Year 1 Oct 30 12:00","313","318.5","31.825","31.1244922168442","38.6959038909263","-15.449832983513"
"Year 1 Oct 30 13:00","288","441","32.475","31.720766719899","36.7906838883225","32.6936237301431"
"Year 1 Oct 30 14:00","365.75","208.75","32.15","32.1816140324306","36.6424234590632","69.2911413825857"
"Year 1 Oct 30 15:00","320.75","203.5","31.4","32.4970386120655","35.8685098357431","92.7795028623426"
"Year 1 Oct 30 16:00","242.75","170.25","30.225","32.70900702294","34.2995827262747","106.322552073502"
"Year 1 Oct 30 17:00","141","73","29.225","32.8211626877866","32.3178413193183","111.322038022869"
"Year 1 Oct 30 18:00","54","30","28.1","32.8205182371179","30.6004861936667","106.034620478642"
"Year 1 Oct 30 19:00","0","0","27.35","32.7049878529456","29.3462477611267","91.2804468442319"
"Year 1 Oct 30 20:00","0","0","26.6","32.4993249439907","28.3463466853754","68.9134970584934"
"Year 1 Oct 30 21:00","0","0","26.1","32.2338148960939","27.8672195004455","43.3036358239025"
"Year 1 Oct 30 22:00","0","0","25.475","31.9379988806623","27.2958379128484","17.0947195671134"
"Year 1 Oct 30 23:00","0","0","25.075","31.6341054571324","26.9300148920108","-6.9765375657495"
"Year 1 Oct 31 00:00","0","0","24.625","31.3332548324925","26.3925136136052","-28.8086209578467"
"Year 1 Oct 31 01:00","0","0","24.725","31.0382091846892","26.0474921412522","-47.7752050173949"
"Year 1 Oct 31 02:00","0","0","25.1","30.7501447226165","26.0281322893657","-64.8849528212047"
"Year 1 Oct 31 03:00","0","0","26.025","30.4851352201522","26.4204836511724","-81.2102275782706"
"Year 1 Oct 31 04:00","0","0","26.675","30.2563231531221","26.7842835526685","-94.5123682030345"
"Year 1 Oct 31 05:00","0","0","22.9","30.0638452895642","24.6672857572019","-101.515694822482"
"Year 1 Oct 31 06:00","0","0","21.6","29.8522111015612","23.5530714733344","-103.066431201751"
"Year 1 Oct 31 07:00","0","0","21.6","29.5982230157318","23.0332747456498","-113.955683092965"
"Year 1 Oct 31 08:00","19.25","25.25","21.9","29.3044058839468","23.7725171092488","-127.745890933507"
"Year 1 Oct 31 09:00","98.25","104.25","22.075","29.0158526745047","26.8204430006554","-140.959436551477"
"Year 1 Oct 31 10:00","175","101.5","22.325","28.81827103808","28.4394245791936","-144.649834822056"
"Year 1 Oct 31 11:00","236.25","75.25","22.4","28.7577608976192","28.569807875218","-135.751679883079"
"Year 1 Oct 31 12:00","315.75","116.75","22.7","28.7885768962095","29.3848093574436","-119.479884061766"
"Year 1 Oct 31 13:00","351.25","133.25","22.95","28.8690710341415","28.8077012921551","-101.000684478344"
"Year 1 Oct 31 14:00","333.25","109.75","23.3","28.9592723603831","28.6180708080049","-83.3520552348525"
"Year 1 Oct 31 15:00","294.75","128","23.4","29.0267873912409","28.0653842447953","-69.6431214884944"
"Year 1 Oct 31 16:00","230","165.25","23.55","29.0593167521651","27.5668037208292","-59.8850539865454"
"Year 1 Oct 31 17:00","111.5","51.25","23.45","29.0512429141231","26.4490507906774","-54.5076844537433"
"Year 1 Oct 31 18:00","66.75","97.5","23.4","28.9909678493368","25.6195405166532","-53.5294621759585"
"Year 1 Oct 31 19:00","0","0","23.175","28.8759093056061","24.5222318748603","-57.2279866294515"
"Year 1 Oct 31 20:00","0","0","23.025","28.704755977782","24.1149908902777","-64.9887133253371"
"Year 1 Oct 31 21:00","0","0","22.7","28.49374625922","23.649453563894","-75.8439530620044"
"Year 1 Oct 31 22:00","0","0","22.525","28.262829235618","23.3165449802724","-87.3554364651603"
"Year 1 Oct 31 23:00","0","0","22.425","28.0255001607696","23.1417279020907","-98.9567577442731"
"Year 1 Nov 01 00:00","0","0","22.7","27.791681047357","23.2576013855152","-109.623984287847"
"Year 1 Nov 01 01:00","0","0","22.725","27.5739859627195","23.2250823802682","-118.759432139781"
"Year 1 Nov 01 02:00","0","0","21.725","27.3745216762853","22.8014983422264","-124.586522122697"
"Year 1 Nov 01 03:00","0","0","20.05","27.1797105923983","21.9146078852963","-127.553372444043"
"Year 1 Nov 01 04:00","0","0","17.95","26.9685335645547","20.7245700250092","-130.325058662245"
"Year 1 Nov 01 05:00","0","0","17.1","26.7195993010278","20.3728860925688","-135.449873385571"
"Year 1 Nov 01 06:00","0","0","17.9","26.4428346784341","20.2915540835047","-145.086472838044"
"Year 1 Nov 01 07:00","1.75","0.75","20.075","26.1693018783939","20.6609702429718","-156.730472150848"
"Year 1 Nov 01 08:00","14","194.25","22.575","25.9272646774539","26.329953010548","-167.846546112483"
"Year 1 Nov 01 09:00","44","770.75","25.3","25.8136601058124","41.9632569087765","-167.98053563239"
"Year 1 Nov 01 10:00","67.75","828","27.35","26.1669455150464","45.0776146630222","-126.266008081384"
"Year 1 Nov 01 11:00","81.75","915.25","29","27.0380467512227","45.0809111409134","-42.149254510884"
"Year 1 Nov 01 12:00","206.75","614.75","29.85","28.1558236317898","40.3834439428677","49.4947869138196"
"Year 1 Nov 01 13:00","336","329","30.675","29.1572815535129","37.2970593761277","131.731191885259"
"Year 1 Nov 01 14:00","214.75","619","31.125","29.8650229110472","36.0114665464712","183.268883189317"
"Year 1 Nov 01 15:00","147.5","731","31.65","30.3102667275692","35.3855350253272","207.556557470152"
"Year 1 Nov 01 16:00","169.75","510.75","31.65","30.5832440658072","34.7226748460217","213.917588996846"
"Year 1 Nov 01 17:00","142.25","315.75","31.15","30.7492900058013","33.7944079862833","211.670657085312"
"Year 1 Nov 01 18:00","66.75","150.75","29.8","30.8367601990494","31.8970583854749","203.895717512992"
"Year 1 Nov 01 19:00","0","0","28.425","30.8388089843885","29.9643433325885","191.071233587788"
"Year 1 Nov 01 20:00","0","0","27.125","30.7405584198073","28.8111825002632","170.399938139421"
"Year 1 Nov 01 21:00","0","0","26.65","30.555199427351","27.9608128023289","143.917348715953"
"Year 1 Nov 01 22:00","0","0","26.45","30.3194990287912","27.4716722597391","114.010310338329"
"Year 1 Nov 01 23:00","0","0","26.25","30.0614958313809","27.2007455426299","84.6469689321174"
"Year 1 Nov 02 00:00","0","0","25.075","29.8020388835514","26.3542481661508","58.4545194101949"
"Year 1 Nov 02 01:00","0","0","23.125","29.5372758100555","25.274167205538","37.0047566527222"
"Year 1 Nov 02 02:00","0","0","20.5","29.2540146810474","24.0700937253772","16.6795564659488"
"Year 1 Nov 02 03:00","0","0","18.3","28.9368050166504","22.9385111242541","-3.57851631227858"
"Year 1 Nov 02 04:00","0","0","16.825","28.5850062999195","21.8978628722191","-25.7585480653969"
"Year 1 Nov 02 05:00","0","0","17.625","28.2045536898867","21.4147171118764","-49.5595874288632"
"Year 1 Nov 02 06:00","0","0","18.3","27.8126835696284","21.0521926098799","-73.8992723576078"
"Year 1 Nov 02 07:00","0","0","19.3","27.4285134988389","21.297881204171","-96.4404042063982"
"Year 1 Nov 02 08:00","14.75","126","21.1","27.0820294411159","25.5854056660956","-117.502702364353"
"Year 1 Nov 02 09:00","57.25","599.75","23.55","26.8529883138295","38.7809802403115","-129.087754349876"
"Year 1 Nov 02 10:00","58.5","888.25","26.3","27.0245972888803","44.1777095345299","-105.497568613391"
"Year 1 Nov 02 11:00","64","944","28.95","27.7068295733065","43.0319713945871","-40.1908601001596"
"Year 1 Nov 02 12:00","55.25","1020","31.1","28.6606776702187","40.0754885233465","36.1908377580563"
"Year 1 Nov 02 13:00","155.5","779.5","32.425","29.5476981374313","36.7712645884873","106.846974143505"
"Year 1 Nov 02 14:00","180.75","698","32.925","30.1928146171853","36.4335641695143","153.747604511357"
"Year 1 Nov 02 15:00","238","463.25","32.775","30.61512646679","36.2798113947844","177.871584193922"
"Year 1 Nov 02 16:00","188","440.25","32.175","30.9040414732782","35.5702807770904","189.364229513854"
"Year 1 Nov 02 17:00","144.75","300.25","31.4","31.1084633979229","34.4377289292465","193.538216364273"
"Year 1 Nov 02 18:00","65.25","171.75","30.525","31.2369450685697","32.5678953043797","191.262636923809"
"Year 1 Nov 02 19:00","0","0","29.55","31.2750945922602","30.6083582218862","181.529928348018"
"Year 1 Nov 02 20:00","0","0","28.475","31.2061453608082","29.4156677508069","163.379475570419"
"Year 1 Nov 02 21:00","0","0","27.225","31.0426595712456","28.350104697767","138.928144224377"
"Year 1 Nov 02 22:00","0","0","25.85","30.8117400775991","27.3058850885547","111.925935310814"
"Year 1 Nov 02 23:00","0","0","24.375","30.5349711324154","26.142195759461","83.9956042365291"
